"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.5020157700648
1.57542,0,-170,-28.7040809108588
1.57542,0,-160,-32.8141867765359
1.57542,0,-150,-31.0112029137529
1.57542,0,-140,-27.1990589734131
1.57542,0,-130,-22.9698572477838
1.57542,0,-120,-19.9179977958743
1.57542,0,-110,-17.9251552935209
1.57542,0,-100,-16.4723007325011
1.57542,0,-90,-15.3013531413025
1.57542,0,-80,-14.4740828731717
1.57542,0,-70,-14.3521144799601
1.57542,0,-60,-15.7953008185606
1.57542,0,-50,-21.7554431936686
1.57542,0,-40,-20.8106809197204
1.57542,0,-30,-10.1971341790198
1.57542,0,-20,-5.03648140364565
1.57542,0,-10,-2.29484473874668
1.57542,0,0,-1.37255346145561
1.57542,0,10,-2.15639038678032
1.57542,0,20,-4.77598351242625
1.57542,0,30,-9.83230622607382
1.57542,0,40,-19.8854499221398
1.57542,0,50,-20.70156666277
1.57542,0,60,-15.4197401817498
1.57542,0,70,-14.1591743195821
1.57542,0,80,-14.4089436394749
1.57542,0,90,-15.3597703873459
1.57542,0,100,-16.6960211217137
1.57542,0,110,-18.4281178485166
1.57542,0,120,-20.9245726584982
1.57542,0,130,-24.5396797307139
1.57542,0,140,-26.0089678164777
1.57542,0,150,-24.001252580528
1.57542,0,160,-24.1695818426997
1.57542,0,170,-26.0159409330505
1.57542,0,180,-26.5020157700648
