"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-33.20080825641
1.57542,0,-170,-34.191935901062
1.57542,0,-160,-28.0933405828164
1.57542,0,-150,-24.1243632423806
1.57542,0,-140,-22.5938684026313
1.57542,0,-130,-21.8894056303581
1.57542,0,-120,-21.1294653026843
1.57542,0,-110,-20.124891731231
1.57542,0,-100,-18.8949909972908
1.57542,0,-90,-17.4136239264872
1.57542,0,-80,-15.5649131088867
1.57542,0,-70,-13.1540611356075
1.57542,0,-60,-10.0825139377271
1.57542,0,-50,-6.59607983867836
1.57542,0,-40,-3.18090264102724
1.57542,0,-30,-0.252572178856032
1.57542,0,-20,1.95158830551279
1.57542,0,-10,3.32138776115541
1.57542,0,0,3.80885379236886
1.57542,0,10,3.3949366150423
1.57542,0,20,2.0822085979122
1.57542,0,30,-0.0963043893377371
1.57542,0,40,-3.04621503641886
1.57542,0,50,-6.55099275611732
1.57542,0,60,-10.2076129988342
1.57542,0,70,-13.4905755492681
1.57542,0,80,-16.0726566877142
1.57542,0,90,-18.0285094689583
1.57542,0,100,-19.5917661340215
1.57542,0,110,-20.9139494501598
1.57542,0,120,-22.0259387944106
1.57542,0,130,-22.8982154820761
1.57542,0,140,-23.7635074192659
1.57542,0,150,-25.6272595857477
1.57542,0,160,-30.1962671905912
1.57542,0,170,-34.681501280224
1.57542,0,180,-33.20080825641
