"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-41.5684444591361
1.57542,0,-170,-23.2305150921259
1.57542,0,-160,-20.4208576571576
1.57542,0,-150,-19.42765087625
1.57542,0,-140,-17.1526371543922
1.57542,0,-130,-15.637396519763
1.57542,0,-120,-15.1601428277133
1.57542,0,-110,-14.9013921570821
1.57542,0,-100,-14.1601593519318
1.57542,0,-90,-12.69798358144
1.57542,0,-80,-10.6308148299144
1.57542,0,-70,-8.23668704394871
1.57542,0,-60,-5.8657213101155
1.57542,0,-50,-3.89014415565713
1.57542,0,-40,-2.67103532897313
1.57542,0,-30,-2.58225324519144
1.57542,0,-20,-4.19475406237466
1.57542,0,-10,-9.128037066697
1.57542,0,0,-33.5610907155232
1.57542,0,10,-8.5741573967636
1.57542,0,20,-3.91392702240927
1.57542,0,30,-2.36253041670565
1.57542,0,40,-2.43533142838714
1.57542,0,50,-3.59946007719288
1.57542,0,60,-5.51195064823518
1.57542,0,70,-7.83930573306007
1.57542,0,80,-10.2269537790824
1.57542,0,90,-12.332878989456
1.57542,0,100,-13.8875334613744
1.57542,0,110,-14.768281906836
1.57542,0,120,-15.1451833759108
1.57542,0,130,-15.6133051276312
1.57542,0,140,-16.8943431006819
1.57542,0,150,-18.750278961025
1.57542,0,160,-19.8684531020163
1.57542,0,170,-23.0886548014083
1.57542,0,180,-41.5684444591361
