"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-36.8770060541186
1.57542,0,-170,-25.7144909751672
1.57542,0,-160,-23.9608644576031
1.57542,0,-150,-23.1936680585775
1.57542,0,-140,-19.7300710414401
1.57542,0,-130,-17.5639968439181
1.57542,0,-120,-16.6184325251934
1.57542,0,-110,-15.8852009580366
1.57542,0,-100,-14.7472083354082
1.57542,0,-90,-13.044638244022
1.57542,0,-80,-10.8742466779288
1.57542,0,-70,-8.4743131885007
1.57542,0,-60,-6.17217367823264
1.57542,0,-50,-4.32767750380604
1.57542,0,-40,-3.29094357747143
1.57542,0,-30,-3.42054113050687
1.57542,0,-20,-5.27714066844018
1.57542,0,-10,-10.5901862119804
1.57542,0,0,-28.709874133889
1.57542,0,10,-8.85047071466087
1.57542,0,20,-4.2719448649033
1.57542,0,30,-2.62165284710421
1.57542,0,40,-2.58328213791923
1.57542,0,50,-3.67174468656737
1.57542,0,60,-5.55023896743397
1.57542,0,70,-7.87731352492751
1.57542,0,80,-10.2935567614303
1.57542,0,90,-12.4713654539555
1.57542,0,100,-14.1887213958942
1.57542,0,110,-15.3894092065805
1.57542,0,120,-16.2704967216316
1.57542,0,130,-17.4482543614603
1.57542,0,140,-19.9383134804807
1.57542,0,150,-23.7678435693331
1.57542,0,160,-24.3443767346126
1.57542,0,170,-26.236521571117
1.57542,0,180,-36.8770060541186
