"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.4813799236184
1.57542,0,-170,-27.0457409985737
1.57542,0,-160,-21.1215415958299
1.57542,0,-150,-18.5997110303859
1.57542,0,-140,-16.2996866428811
1.57542,0,-130,-14.5706824057705
1.57542,0,-120,-13.5627968612138
1.57542,0,-110,-12.7312344377266
1.57542,0,-100,-11.6015974694812
1.57542,0,-90,-10.0136939063269
1.57542,0,-80,-8.02670722251227
1.57542,0,-70,-5.82164751829754
1.57542,0,-60,-3.64924305448467
1.57542,0,-50,-1.77269135242145
1.57542,0,-40,-0.424239913801807
1.57542,0,-30,0.207535789782361
1.57542,0,-20,0.00687960479360638
1.57542,0,-10,-0.867046663342581
1.57542,0,0,-1.55145824726337
1.57542,0,10,-1.16487234504959
1.57542,0,20,-0.392520744388988
1.57542,0,30,-0.150164472222388
1.57542,0,40,-0.712438361809709
1.57542,0,50,-2.03114487955978
1.57542,0,60,-3.90435672517725
1.57542,0,70,-6.0442156824703
1.57542,0,80,-8.15772698595068
1.57542,0,90,-10.0294687341642
1.57542,0,100,-11.5599230751409
1.57542,0,110,-12.7492191453919
1.57542,0,120,-13.6954129204325
1.57542,0,130,-14.7594436087819
1.57542,0,140,-16.8366497310345
1.57542,0,150,-21.1010690561974
1.57542,0,160,-23.7465483558651
1.57542,0,170,-22.6696450410853
1.57542,0,180,-27.4813799236184
