"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-39.3746519309928
1.57542,0,-170,-26.7437606338038
1.57542,0,-160,-24.7326272044451
1.57542,0,-150,-24.2145248171874
1.57542,0,-140,-20.2981625294223
1.57542,0,-130,-17.7256618914815
1.57542,0,-120,-16.4930519573184
1.57542,0,-110,-15.5799217026614
1.57542,0,-100,-14.3665675803336
1.57542,0,-90,-12.6548081240451
1.57542,0,-80,-10.4996453480238
1.57542,0,-70,-8.10997983577862
1.57542,0,-60,-5.79436244686238
1.57542,0,-50,-3.90320543604431
1.57542,0,-40,-2.78098682345958
1.57542,0,-30,-2.77277664147227
1.57542,0,-20,-4.38115594230843
1.57542,0,-10,-8.98448947122074
1.57542,0,0,-30.479986669141
1.57542,0,10,-10.1597443284951
1.57542,0,20,-4.97673058120517
1.57542,0,30,-3.17954330429587
1.57542,0,40,-3.08237251600295
1.57542,0,50,-4.11633912748711
1.57542,0,60,-5.92635010402023
1.57542,0,70,-8.17955997853374
1.57542,0,80,-10.5356431870536
1.57542,0,90,-12.6842504186554
1.57542,0,100,-14.4071713516074
1.57542,0,110,-15.6259642618949
1.57542,0,120,-16.4882800575243
1.57542,0,130,-17.5867690378585
1.57542,0,140,-20.0383245721581
1.57542,0,150,-24.4309724868223
1.57542,0,160,-25.3248847499667
1.57542,0,170,-26.465018275089
1.57542,0,180,-39.3746519309928
