"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.3839125171998
1.57542,0,-170,-26.9693744382692
1.57542,0,-160,-24.9527163072546
1.57542,0,-150,-24.0345219263541
1.57542,0,-140,-25.3095252075707
1.57542,0,-130,-24.2104749327471
1.57542,0,-120,-21.0359327984582
1.57542,0,-110,-18.5836127510373
1.57542,0,-100,-16.7555084963246
1.57542,0,-90,-15.2696820680415
1.57542,0,-80,-14.1468739776955
1.57542,0,-70,-13.6945809755065
1.57542,0,-60,-14.6494269801257
1.57542,0,-50,-19.1741883997641
1.57542,0,-40,-21.7227112263866
1.57542,0,-30,-10.5609157265473
1.57542,0,-20,-5.22502988706362
1.57542,0,-10,-2.49824495089922
1.57542,0,0,-1.64377703765961
1.57542,0,10,-2.5059991672783
1.57542,0,20,-5.20338969336396
1.57542,0,30,-10.335936981924
1.57542,0,40,-20.3497346742297
1.57542,0,50,-20.4230436592957
1.57542,0,60,-15.4400669291876
1.57542,0,70,-14.1785280692548
1.57542,0,80,-14.3783644708664
1.57542,0,90,-15.2736562159949
1.57542,0,100,-16.5526113605592
1.57542,0,110,-18.2006751349477
1.57542,0,120,-20.526207881088
1.57542,0,130,-24.0108772055933
1.57542,0,140,-27.8019438902745
1.57542,0,150,-29.43027903192
1.57542,0,160,-30.9099583555922
1.57542,0,170,-28.0858219803613
1.57542,0,180,-26.3839125171998
