"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-37.5562451744187
1.57542,0,-170,-36.143750353412
1.57542,0,-160,-28.3502078824733
1.57542,0,-150,-24.335018165885
1.57542,0,-140,-22.300505545406
1.57542,0,-130,-20.7540426334922
1.57542,0,-120,-19.3215888571875
1.57542,0,-110,-18.0079264490192
1.57542,0,-100,-16.723769270987
1.57542,0,-90,-15.3504418823143
1.57542,0,-80,-13.7917473541221
1.57542,0,-70,-11.9221578033316
1.57542,0,-60,-9.55922237165531
1.57542,0,-50,-6.65099052418059
1.57542,0,-40,-3.50969008942432
1.57542,0,-30,-0.629422501230516
1.57542,0,-20,1.6183403461684
1.57542,0,-10,3.03627965458241
1.57542,0,0,3.53541936872515
1.57542,0,10,3.08892453601766
1.57542,0,20,1.71744816102719
1.57542,0,30,-0.50399453668319
1.57542,0,40,-3.40474861067375
1.57542,0,50,-6.64427025505423
1.57542,0,60,-9.71764557747775
1.57542,0,70,-12.232442792845
1.57542,0,80,-14.1936032344685
1.57542,0,90,-15.824508483714
1.57542,0,100,-17.3085921530662
1.57542,0,110,-18.7737588084471
1.57542,0,120,-20.3445912127213
1.57542,0,130,-22.0823906320032
1.57542,0,140,-23.8537346196944
1.57542,0,150,-25.883650875087
1.57542,0,160,-29.653728674816
1.57542,0,170,-35.6850170473073
1.57542,0,180,-37.5562451744187
