"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-37.3799616488281
1.57542,0,-170,-23.0723812079357
1.57542,0,-160,-19.9916390515899
1.57542,0,-150,-18.7349220941062
1.57542,0,-140,-16.6004874014655
1.57542,0,-130,-15.2695058872647
1.57542,0,-120,-14.9108570736814
1.57542,0,-110,-14.7251827641767
1.57542,0,-100,-14.0309413123575
1.57542,0,-90,-12.5996911971466
1.57542,0,-80,-10.550255666561
1.57542,0,-70,-8.16987848288818
1.57542,0,-60,-5.81791570279455
1.57542,0,-50,-3.86236252244977
1.57542,0,-40,-2.64914748334972
1.57542,0,-30,-2.54022132434091
1.57542,0,-20,-4.10668469565572
1.57542,0,-10,-8.96141715778349
1.57542,0,0,-35.6325717795491
1.57542,0,10,-8.54637457008029
1.57542,0,20,-3.82842443342775
1.57542,0,30,-2.2484239241043
1.57542,0,40,-2.30155757641063
1.57542,0,50,-3.45785428579924
1.57542,0,60,-5.37881058481163
1.57542,0,70,-7.73009547702386
1.57542,0,80,-10.151139520015
1.57542,0,90,-12.291803355111
1.57542,0,100,-13.8700578768272
1.57542,0,110,-14.7416169938787
1.57542,0,120,-15.0677943945304
1.57542,0,130,-15.4801745996467
1.57542,0,140,-16.7609730374342
1.57542,0,150,-18.6922357632139
1.57542,0,160,-19.7562892011085
1.57542,0,170,-22.7235935973535
1.57542,0,180,-37.3799616488281
