"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.0636809733465
1.57542,0,-170,-29.569480602161
1.57542,0,-160,-36.3983244576637
1.57542,0,-150,-31.8930488266706
1.57542,0,-140,-26.6558935178276
1.57542,0,-130,-22.2185813636985
1.57542,0,-120,-19.2243706934379
1.57542,0,-110,-17.2978680667962
1.57542,0,-100,-15.8912106102446
1.57542,0,-90,-14.7376097889081
1.57542,0,-80,-13.8823067035586
1.57542,0,-70,-13.6534919747927
1.57542,0,-60,-14.809050250669
1.57542,0,-50,-19.6813778214219
1.57542,0,-40,-23.147018515789
1.57542,0,-30,-10.9472459588411
1.57542,0,-20,-5.41532616109081
1.57542,0,-10,-2.51876531877484
1.57542,0,0,-1.50322066016528
1.57542,0,10,-2.20324982289453
1.57542,0,20,-4.70838064296659
1.57542,0,30,-9.53109570626748
1.57542,0,40,-18.5068523145001
1.57542,0,50,-20.391722185434
1.57542,0,60,-15.4763389072381
1.57542,0,70,-14.1964449029103
1.57542,0,80,-14.4345455354316
1.57542,0,90,-15.3978175092777
1.57542,0,100,-16.7694438216577
1.57542,0,110,-18.5351305371199
1.57542,0,120,-20.9730582375526
1.57542,0,130,-24.2416401753972
1.57542,0,140,-25.8124892294076
1.57542,0,150,-24.7843736993775
1.57542,0,160,-25.7585029022497
1.57542,0,170,-27.6497189683232
1.57542,0,180,-27.0636809733465
