"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-44.5360937767455
1.57542,0,-170,-26.3042094591738
1.57542,0,-160,-24.4877892591347
1.57542,0,-150,-23.6129490092765
1.57542,0,-140,-19.9722764547852
1.57542,0,-130,-17.7240289161376
1.57542,0,-120,-16.6805612047533
1.57542,0,-110,-15.8328937082656
1.57542,0,-100,-14.6041871789449
1.57542,0,-90,-12.8566868986698
1.57542,0,-80,-10.6858126451508
1.57542,0,-70,-8.31857875112309
1.57542,0,-60,-6.06313846638187
1.57542,0,-50,-4.25552602460385
1.57542,0,-40,-3.22663643514764
1.57542,0,-30,-3.3290186776919
1.57542,0,-20,-5.12431313477896
1.57542,0,-10,-10.2820727863954
1.57542,0,0,-31.358751320248
1.57542,0,10,-9.1367364648434
1.57542,0,20,-4.4821983066612
1.57542,0,30,-2.83539333965358
1.57542,0,40,-2.80631231299747
1.57542,0,50,-3.88807214400753
1.57542,0,60,-5.73949070496081
1.57542,0,70,-8.02582661343577
1.57542,0,80,-10.4019538148088
1.57542,0,90,-12.5537086811165
1.57542,0,100,-14.258555921113
1.57542,0,110,-15.436908179023
1.57542,0,120,-16.2471430769014
1.57542,0,130,-17.2698736728918
1.57542,0,140,-19.4512972536995
1.57542,0,150,-22.8438150707736
1.57542,0,160,-23.9893355403339
1.57542,0,170,-26.4328718823528
1.57542,0,180,-44.5360937767455
