"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-41.4465689685277
1.57542,0,-170,-58.8443512275119
1.57542,0,-160,-34.0288819285245
1.57542,0,-150,-27.458786031495
1.57542,0,-140,-24.0138219564212
1.57542,0,-130,-21.5654431951486
1.57542,0,-120,-19.644053657497
1.57542,0,-110,-18.0369355638449
1.57542,0,-100,-16.546814681573
1.57542,0,-90,-15.0411119776803
1.57542,0,-80,-13.4321877814063
1.57542,0,-70,-11.600234681867
1.57542,0,-60,-9.35089260416725
1.57542,0,-50,-6.58448327151696
1.57542,0,-40,-3.55707776210913
1.57542,0,-30,-0.742766193763642
1.57542,0,-20,1.47910522628242
1.57542,0,-10,2.89443675319397
1.57542,0,0,3.39789108774251
1.57542,0,10,2.95507669689074
1.57542,0,20,1.59458768233797
1.57542,0,30,-0.58143819595052
1.57542,0,40,-3.3572097416542
1.57542,0,50,-6.3541007822234
1.57542,0,60,-9.11160235115115
1.57542,0,70,-11.3760704830227
1.57542,0,80,-13.2172110006492
1.57542,0,90,-14.803238553254
1.57542,0,100,-16.2523405965954
1.57542,0,110,-17.657531470952
1.57542,0,120,-19.1310072295408
1.57542,0,130,-20.778115010462
1.57542,0,140,-22.6460974130634
1.57542,0,150,-25.0964186109759
1.57542,0,160,-29.7085655663231
1.57542,0,170,-40.619210085305
1.57542,0,180,-41.4465689685277
