"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.0165365891468
1.57542,0,-170,-29.0571342807612
1.57542,0,-160,-26.3263282294275
1.57542,0,-150,-24.309223666728
1.57542,0,-140,-24.4650764865291
1.57542,0,-130,-23.2375191835503
1.57542,0,-120,-20.6232248198679
1.57542,0,-110,-18.4179380469592
1.57542,0,-100,-16.6977053204256
1.57542,0,-90,-15.295351741811
1.57542,0,-80,-14.2718247244296
1.57542,0,-70,-13.9622257766598
1.57542,0,-60,-15.1558854158507
1.57542,0,-50,-20.2553016024974
1.57542,0,-40,-20.7284298381283
1.57542,0,-30,-10.2639013792656
1.57542,0,-20,-5.10977478327446
1.57542,0,-10,-2.42131836098186
1.57542,0,0,-1.55762763824886
1.57542,0,10,-2.39067234157385
1.57542,0,20,-5.04551271394656
1.57542,0,30,-10.1479166109268
1.57542,0,40,-21.0937959047955
1.57542,0,50,-22.1212927937981
1.57542,0,60,-15.6921860794719
1.57542,0,70,-14.1688383980018
1.57542,0,80,-14.2507666391166
1.57542,0,90,-15.0566689732328
1.57542,0,100,-16.2271075932245
1.57542,0,110,-17.7043331883536
1.57542,0,120,-19.7259694175383
1.57542,0,130,-22.6430650131254
1.57542,0,140,-25.8134196485725
1.57542,0,150,-27.4112700734268
1.57542,0,160,-28.479765854346
1.57542,0,170,-27.4171841448364
1.57542,0,180,-27.0165365891468
