"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-37.5762985724102
1.57542,0,-170,-26.1517844101047
1.57542,0,-160,-24.3874098434583
1.57542,0,-150,-23.6688132512521
1.57542,0,-140,-20.0064688414629
1.57542,0,-130,-17.6850262948222
1.57542,0,-120,-16.6699382824774
1.57542,0,-110,-15.9299019897487
1.57542,0,-100,-14.8058390797208
1.57542,0,-90,-13.112627403056
1.57542,0,-80,-10.9457594363137
1.57542,0,-70,-8.5418551283884
1.57542,0,-60,-6.21787413389717
1.57542,0,-50,-4.32051124461102
1.57542,0,-40,-3.1940739431493
1.57542,0,-30,-3.20637110834364
1.57542,0,-20,-4.93090198638262
1.57542,0,-10,-10.001882037449
1.57542,0,0,-25.4670612220106
1.57542,0,10,-8.95848874722255
1.57542,0,20,-4.41691404823769
1.57542,0,30,-2.85297011550791
1.57542,0,40,-2.89581792575144
1.57542,0,50,-4.03359306176742
1.57542,0,60,-5.9231753014501
1.57542,0,70,-8.23235709264651
1.57542,0,80,-10.6198353845781
1.57542,0,90,-12.7757051271248
1.57542,0,100,-14.4863626103691
1.57542,0,110,-15.6864268592043
1.57542,0,120,-16.531353474566
1.57542,0,130,-17.5743713526815
1.57542,0,140,-19.8332769442237
1.57542,0,150,-23.9440534635455
1.57542,0,160,-25.799193027251
1.57542,0,170,-27.5802718666519
1.57542,0,180,-37.5762985724102
