"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-43.4361789997101
1.57542,0,-170,-26.1699233976709
1.57542,0,-160,-24.2355373550014
1.57542,0,-150,-23.6725551333587
1.57542,0,-140,-20.1481256908916
1.57542,0,-130,-17.753802288035
1.57542,0,-120,-16.576411323439
1.57542,0,-110,-15.6519011911727
1.57542,0,-100,-14.3956554778684
1.57542,0,-90,-12.6386000296814
1.57542,0,-80,-10.4520898969191
1.57542,0,-70,-8.05764470291243
1.57542,0,-60,-5.76976802295788
1.57542,0,-50,-3.93257122174362
1.57542,0,-40,-2.88112368474383
1.57542,0,-30,-2.96213588543529
1.57542,0,-20,-4.70199713743596
1.57542,0,-10,-9.59601209915972
1.57542,0,0,-38.5359325352509
1.57542,0,10,-9.82735754935931
1.57542,0,20,-4.89034340547483
1.57542,0,30,-3.13271378302411
1.57542,0,40,-3.02449132602054
1.57542,0,50,-4.04958596838131
1.57542,0,60,-5.87117715665872
1.57542,0,70,-8.15404491440344
1.57542,0,80,-10.547703674841
1.57542,0,90,-12.730497173254
1.57542,0,100,-14.4815218087488
1.57542,0,110,-15.7499544531929
1.57542,0,120,-16.7348072362014
1.57542,0,130,-18.0254800517068
1.57542,0,140,-20.5846433342209
1.57542,0,150,-24.2488918071706
1.57542,0,160,-24.6116640277787
1.57542,0,170,-26.698923289658
1.57542,0,180,-43.4361789997102
