"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.2525010983793
1.57542,0,-170,-26.2081696568579
1.57542,0,-160,-20.3893437774395
1.57542,0,-150,-18.0646891204156
1.57542,0,-140,-16.0669092764164
1.57542,0,-130,-14.4366652049318
1.57542,0,-120,-13.3977308564536
1.57542,0,-110,-12.5057042911815
1.57542,0,-100,-11.3242620836686
1.57542,0,-90,-9.69654719017933
1.57542,0,-80,-7.68141725103509
1.57542,0,-70,-5.4628800072828
1.57542,0,-60,-3.29438713715557
1.57542,0,-50,-1.44316083639505
1.57542,0,-40,-0.146245260363551
1.57542,0,-30,0.408348761682617
1.57542,0,-20,0.114456721291002
1.57542,0,-10,-0.856760979558553
1.57542,0,0,-1.63912719455719
1.57542,0,10,-1.32961479652279
1.57542,0,20,-0.572404994907088
1.57542,0,30,-0.289109774728016
1.57542,0,40,-0.784319763569486
1.57542,0,50,-2.03455078746136
1.57542,0,60,-3.85696857777423
1.57542,0,70,-5.98246814678396
1.57542,0,80,-8.13041799416454
1.57542,0,90,-10.0831308898242
1.57542,0,100,-11.7304674194176
1.57542,0,110,-13.0653779009099
1.57542,0,120,-14.1801826787498
1.57542,0,130,-15.42893994666
1.57542,0,140,-17.7034306395866
1.57542,0,150,-21.7703656816862
1.57542,0,160,-22.4678298295242
1.57542,0,170,-21.4576358134496
1.57542,0,180,-26.2525010983793
