"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.9674509623843
1.57542,0,-170,-27.2639262325978
1.57542,0,-160,-25.201274384733
1.57542,0,-150,-24.1397830668819
1.57542,0,-140,-24.9986351901319
1.57542,0,-130,-23.6958037409216
1.57542,0,-120,-20.6974028482685
1.57542,0,-110,-18.3290438920179
1.57542,0,-100,-16.5388826268944
1.57542,0,-90,-15.0922669962251
1.57542,0,-80,-14.0246447186847
1.57542,0,-70,-13.6518870786264
1.57542,0,-60,-14.7194377698142
1.57542,0,-50,-19.2514989962068
1.57542,0,-40,-19.8534528492071
1.57542,0,-30,-10.0717528504309
1.57542,0,-20,-4.98735477801842
1.57542,0,-10,-2.35825280650572
1.57542,0,0,-1.5848263245477
1.57542,0,10,-2.5655730848829
1.57542,0,20,-5.45633880422669
1.57542,0,30,-10.9799800974538
1.57542,0,40,-22.9391960188566
1.57542,0,50,-19.7628857223659
1.57542,0,60,-14.8965013393342
1.57542,0,70,-13.7231448679407
1.57542,0,80,-13.938154458367
1.57542,0,90,-14.7870537377749
1.57542,0,100,-15.9495990618337
1.57542,0,110,-17.4042220101396
1.57542,0,120,-19.4723294539838
1.57542,0,130,-22.8258128931827
1.57542,0,140,-28.0657379235146
1.57542,0,150,-34.264516617583
1.57542,0,160,-39.2775818864241
1.57542,0,170,-29.7549258106371
1.57542,0,180,-26.9674509623843
