"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-29.5801467144096
1.57542,0,-170,-30.0787816866613
1.57542,0,-160,-26.2079662968558
1.57542,0,-150,-24.4345773254403
1.57542,0,-140,-24.9944085716913
1.57542,0,-130,-23.4335885003188
1.57542,0,-120,-20.4136291540578
1.57542,0,-110,-18.1145528755479
1.57542,0,-100,-16.3990739655658
1.57542,0,-90,-14.9945934044526
1.57542,0,-80,-13.9177276925643
1.57542,0,-70,-13.4740050322549
1.57542,0,-60,-14.3848466841281
1.57542,0,-50,-18.650866166979
1.57542,0,-40,-21.5558742856805
1.57542,0,-30,-10.5945453628175
1.57542,0,-20,-5.19721597510792
1.57542,0,-10,-2.43172472600115
1.57542,0,0,-1.56805455410901
1.57542,0,10,-2.45385762397224
1.57542,0,20,-5.20230949680897
1.57542,0,30,-10.4029772644592
1.57542,0,40,-20.4395827122665
1.57542,0,50,-20.043504970879
1.57542,0,60,-15.2390404387481
1.57542,0,70,-14.0260036602816
1.57542,0,80,-14.2590840630793
1.57542,0,90,-15.173627077343
1.57542,0,100,-16.434876806265
1.57542,0,110,-18.0026919132915
1.57542,0,120,-20.1809208242943
1.57542,0,130,-23.5612417470401
1.57542,0,140,-27.9209020797809
1.57542,0,150,-30.5256876633293
1.57542,0,160,-34.431989789995
1.57542,0,170,-32.444764618918
1.57542,0,180,-29.5801467144096
