"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.6116414479192
1.57542,0,-170,-26.9204011900931
1.57542,0,-160,-29.268397000901
1.57542,0,-150,-29.6338204782655
1.57542,0,-140,-28.9394048732552
1.57542,0,-130,-24.6342437842798
1.57542,0,-120,-20.9774427169856
1.57542,0,-110,-18.6454427358491
1.57542,0,-100,-17.0139207906865
1.57542,0,-90,-15.7620286878643
1.57542,0,-80,-14.9274118876611
1.57542,0,-70,-14.8753000128947
1.57542,0,-60,-16.5403785367207
1.57542,0,-50,-23.4319085754813
1.57542,0,-40,-19.4123244892343
1.57542,0,-30,-9.7554839099131
1.57542,0,-20,-4.86620776075979
1.57542,0,-10,-2.25572220303537
1.57542,0,0,-1.3904738596322
1.57542,0,10,-2.1573430137512
1.57542,0,20,-4.65197197620095
1.57542,0,30,-9.34108126218006
1.57542,0,40,-17.7747579537401
1.57542,0,50,-20.8517586925001
1.57542,0,60,-15.9569564440701
1.57542,0,70,-14.6138122120133
1.57542,0,80,-14.84994682827
1.57542,0,90,-15.8446245812425
1.57542,0,100,-17.2493283321428
1.57542,0,110,-19.0025240342474
1.57542,0,120,-21.2785716847779
1.57542,0,130,-23.9347172961764
1.57542,0,140,-24.8612542670734
1.57542,0,150,-24.3270240512903
1.57542,0,160,-25.6375229483817
1.57542,0,170,-26.7857740670656
1.57542,0,180,-25.6116414479192
