"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-37.980798397666
1.57542,0,-170,-25.4885534934738
1.57542,0,-160,-24.2269952348479
1.57542,0,-150,-23.6024574837324
1.57542,0,-140,-19.6478178498241
1.57542,0,-130,-17.2195912546972
1.57542,0,-120,-16.1476118170352
1.57542,0,-110,-15.4033960942457
1.57542,0,-100,-14.3438116113947
1.57542,0,-90,-12.7470607526676
1.57542,0,-80,-10.6631856235426
1.57542,0,-70,-8.31040810097783
1.57542,0,-60,-6.01013425401173
1.57542,0,-50,-4.12190725483347
1.57542,0,-40,-2.99807411313138
1.57542,0,-30,-2.99965171360573
1.57542,0,-20,-4.66656375659206
1.57542,0,-10,-9.51231077862959
1.57542,0,0,-33.3922569348675
1.57542,0,10,-9.5374748427202
1.57542,0,20,-4.62891856897359
1.57542,0,30,-2.89605522068479
1.57542,0,40,-2.81570829324591
1.57542,0,50,-3.85610124382407
1.57542,0,60,-5.67121467960258
1.57542,0,70,-7.92799300376168
1.57542,0,80,-10.2841488786713
1.57542,0,90,-12.4255698453631
1.57542,0,100,-14.1303616039936
1.57542,0,110,-15.3272257722413
1.57542,0,120,-16.1876531335155
1.57542,0,130,-17.3151518376084
1.57542,0,140,-19.8011884191982
1.57542,0,150,-24.4154117499253
1.57542,0,160,-26.4014897377878
1.57542,0,170,-28.5188803307886
1.57542,0,180,-37.980798397666
