"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.9149802892328
1.57542,0,-170,-29.0912003837605
1.57542,0,-160,-34.036668056776
1.57542,0,-150,-31.7487406247027
1.57542,0,-140,-28.1712336961515
1.57542,0,-130,-23.667197644633
1.57542,0,-120,-20.3596257259388
1.57542,0,-110,-18.238869034181
1.57542,0,-100,-16.7435499039597
1.57542,0,-90,-15.5964878847738
1.57542,0,-80,-14.8571031986516
1.57542,0,-70,-14.909081239714
1.57542,0,-60,-16.7265213794227
1.57542,0,-50,-24.1234124031006
1.57542,0,-40,-19.0449854086003
1.57542,0,-30,-9.60371542322702
1.57542,0,-20,-4.75673675133208
1.57542,0,-10,-2.14322381814153
1.57542,0,0,-1.26421146267587
1.57542,0,10,-2.02062645814086
1.57542,0,20,-4.52017592057451
1.57542,0,30,-9.28163418779622
1.57542,0,40,-18.5836948013773
1.57542,0,50,-23.1349010712389
1.57542,0,60,-16.3592982039303
1.57542,0,70,-14.7316389834898
1.57542,0,80,-14.8436522612776
1.57542,0,90,-15.7477696567021
1.57542,0,100,-17.0760718422296
1.57542,0,110,-18.792185806605
1.57542,0,120,-21.1843311477108
1.57542,0,130,-24.4691109906442
1.57542,0,140,-26.2294806991139
1.57542,0,150,-25.4153884856258
1.57542,0,160,-26.6860161312865
1.57542,0,170,-28.2251514648703
1.57542,0,180,-26.9149802892329
