"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-22.0203352861725
1.57542,0,-170,-24.3901591986862
1.57542,0,-160,-26.6838834872182
1.57542,0,-150,-22.9340734601186
1.57542,0,-140,-19.9773206247589
1.57542,0,-130,-17.0481489786761
1.57542,0,-120,-14.6080380119504
1.57542,0,-110,-12.7948756910623
1.57542,0,-100,-11.2844078478912
1.57542,0,-90,-9.84289375135392
1.57542,0,-80,-8.43556106393714
1.57542,0,-70,-7.1575780907603
1.57542,0,-60,-6.14350147216224
1.57542,0,-50,-5.44430230669432
1.57542,0,-40,-4.83699473865156
1.57542,0,-30,-3.81014496988748
1.57542,0,-20,-2.2509810508162
1.57542,0,-10,-0.846658826469672
1.57542,0,0,-0.317655720245058
1.57542,0,10,-0.944669062941275
1.57542,0,20,-2.52350047261022
1.57542,0,30,-4.29146000214879
1.57542,0,40,-5.34697327966675
1.57542,0,50,-5.79044418463947
1.57542,0,60,-6.30335985811958
1.57542,0,70,-7.17796144588456
1.57542,0,80,-8.36812338798925
1.57542,0,90,-9.7355036669281
1.57542,0,100,-11.1896416649482
1.57542,0,110,-12.7813057894888
1.57542,0,120,-14.7596555803714
1.57542,0,130,-17.4139692301524
1.57542,0,140,-20.2860143242804
1.57542,0,150,-22.4795360747105
1.57542,0,160,-25.3830929361931
1.57542,0,170,-24.2247035010527
1.57542,0,180,-22.0203352861725
