"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-22.5909915797329
1.57542,0,-170,-25.1690625939472
1.57542,0,-160,-27.5565979721867
1.57542,0,-150,-22.8103595037439
1.57542,0,-140,-19.0829610172137
1.57542,0,-130,-15.8710297836182
1.57542,0,-120,-13.3958440899194
1.57542,0,-110,-11.567580346474
1.57542,0,-100,-10.0469915187181
1.57542,0,-90,-8.6099768160392
1.57542,0,-80,-7.22084674879682
1.57542,0,-70,-5.98802657970548
1.57542,0,-60,-5.10948700243715
1.57542,0,-50,-4.8190731324104
1.57542,0,-40,-5.26266744248393
1.57542,0,-30,-6.03728919866557
1.57542,0,-20,-5.69178257684228
1.57542,0,-10,-4.21197048379071
1.57542,0,0,-3.43483452820185
1.57542,0,10,-4.04558452346467
1.57542,0,20,-5.36947280274538
1.57542,0,30,-5.76443385424604
1.57542,0,40,-5.15323527987764
1.57542,0,50,-4.8027479562424
1.57542,0,60,-5.14121450898287
1.57542,0,70,-6.05468121615478
1.57542,0,80,-7.31378653019503
1.57542,0,90,-8.71623815491796
1.57542,0,100,-10.1542771720183
1.57542,0,110,-11.6711662981367
1.57542,0,120,-13.4967507429366
1.57542,0,130,-15.9674005424033
1.57542,0,140,-19.2193732878942
1.57542,0,150,-23.4195491121377
1.57542,0,160,-30.3985989043146
1.57542,0,170,-25.7447763277591
1.57542,0,180,-22.5909915797329
