"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.7958322992016
1.57542,0,-170,-27.5821669784575
1.57542,0,-160,-26.240247679399
1.57542,0,-150,-24.8228139148627
1.57542,0,-140,-25.5981196928958
1.57542,0,-130,-24.4551360031646
1.57542,0,-120,-21.343041472972
1.57542,0,-110,-18.8411443038671
1.57542,0,-100,-16.9772572301881
1.57542,0,-90,-15.5141632890442
1.57542,0,-80,-14.4904560634009
1.57542,0,-70,-14.2515534705715
1.57542,0,-60,-15.6650455110312
1.57542,0,-50,-21.5497538170972
1.57542,0,-40,-19.0153896631518
1.57542,0,-30,-9.4697889815989
1.57542,0,-20,-4.62506345346784
1.57542,0,-10,-2.09770941257135
1.57542,0,0,-1.32084519204796
1.57542,0,10,-2.16182076506843
1.57542,0,20,-4.69697902199725
1.57542,0,30,-9.34524093437081
1.57542,0,40,-17.355316002309
1.57542,0,50,-20.4523362542503
1.57542,0,60,-15.9720579884897
1.57542,0,70,-14.5848714313051
1.57542,0,80,-14.6916830325776
1.57542,0,90,-15.4994532501774
1.57542,0,100,-16.6584820674468
1.57542,0,110,-18.1082086967424
1.57542,0,120,-20.0982766524286
1.57542,0,130,-23.1369309106618
1.57542,0,140,-27.2684396006747
1.57542,0,150,-30.1772716100226
1.57542,0,160,-29.8392796629315
1.57542,0,170,-26.7423313717154
1.57542,0,180,-25.7958322992016
