"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-22.0138782377882
1.57542,0,-170,-25.0039175822465
1.57542,0,-160,-28.2808504362258
1.57542,0,-150,-22.4737213064577
1.57542,0,-140,-18.8065055202171
1.57542,0,-130,-15.8515176947937
1.57542,0,-120,-13.5164517681055
1.57542,0,-110,-11.7410772564101
1.57542,0,-100,-10.228372969665
1.57542,0,-90,-8.77945764775333
1.57542,0,-80,-7.37638452151542
1.57542,0,-70,-6.1374203712676
1.57542,0,-60,-5.26099872904514
1.57542,0,-50,-4.96526938983936
1.57542,0,-40,-5.35288520421454
1.57542,0,-30,-5.98257526638582
1.57542,0,-20,-5.56604997543656
1.57542,0,-10,-4.19915859051624
1.57542,0,0,-3.54857244911534
1.57542,0,10,-4.28622730044604
1.57542,0,20,-5.76387631445026
1.57542,0,30,-6.2125167136839
1.57542,0,40,-5.51915379439843
1.57542,0,50,-5.0865855401626
1.57542,0,60,-5.36772257654634
1.57542,0,70,-6.24181394776281
1.57542,0,80,-7.47908499412838
1.57542,0,90,-8.87823693615213
1.57542,0,100,-10.3276876357836
1.57542,0,110,-11.8616025078568
1.57542,0,120,-13.6943446964624
1.57542,0,130,-16.1038631243972
1.57542,0,140,-19.0263314201175
1.57542,0,150,-22.4275177594657
1.57542,0,160,-27.7636264516665
1.57542,0,170,-24.8594194485149
1.57542,0,180,-22.0138782377882
