"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.6052656445542
1.57542,0,-170,-24.4256022216386
1.57542,0,-160,-20.3460537535594
1.57542,0,-150,-18.6670292278299
1.57542,0,-140,-16.4877796828962
1.57542,0,-130,-14.601510726917
1.57542,0,-120,-13.45228907996
1.57542,0,-110,-12.5299227987885
1.57542,0,-100,-11.3483616205907
1.57542,0,-90,-9.72243949933653
1.57542,0,-80,-7.69558457960386
1.57542,0,-70,-5.44684499120189
1.57542,0,-60,-3.23743630570571
1.57542,0,-50,-1.35531871801327
1.57542,0,-40,-0.0618810412911908
1.57542,0,-30,0.442856482631999
1.57542,0,-20,0.0628011568224615
1.57542,0,-10,-0.99461004864439
1.57542,0,0,-1.78186643998935
1.57542,0,10,-1.39963545621545
1.57542,0,20,-0.635505011437718
1.57542,0,30,-0.414829125917874
1.57542,0,40,-0.984235489144446
1.57542,0,50,-2.28490400596708
1.57542,0,60,-4.11608384242186
1.57542,0,70,-6.1986935159579
1.57542,0,80,-8.25633970030181
1.57542,0,90,-10.0929290340978
1.57542,0,100,-11.6218736950605
1.57542,0,110,-12.8394469892622
1.57542,0,120,-13.8190734992821
1.57542,0,130,-14.9002315101598
1.57542,0,140,-16.9653321066826
1.57542,0,150,-21.0290499862539
1.57542,0,160,-23.4599468534814
1.57542,0,170,-23.06827069077
1.57542,0,180,-27.6052656445542
