"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.1385047793518
1.57542,0,-170,-27.4901452305855
1.57542,0,-160,-30.8981276190171
1.57542,0,-150,-31.5849710490297
1.57542,0,-140,-28.7130693188448
1.57542,0,-130,-23.6404980394792
1.57542,0,-120,-20.1303537464204
1.57542,0,-110,-17.9690735680356
1.57542,0,-100,-16.4773724220374
1.57542,0,-90,-15.3275462882596
1.57542,0,-80,-14.5479768051557
1.57542,0,-70,-14.4866011444182
1.57542,0,-60,-16.0221929164457
1.57542,0,-50,-22.4110242496962
1.57542,0,-40,-20.6609565778632
1.57542,0,-30,-10.0683419489935
1.57542,0,-20,-4.94990445174801
1.57542,0,-10,-2.24167714892858
1.57542,0,0,-1.34585030227974
1.57542,0,10,-2.13815493576812
1.57542,0,20,-4.73056014290404
1.57542,0,30,-9.70120126463366
1.57542,0,40,-19.7377208152517
1.57542,0,50,-21.6527441175706
1.57542,0,60,-15.6782609550938
1.57542,0,70,-14.2713867116855
1.57542,0,80,-14.4823488776145
1.57542,0,90,-15.4439043435467
1.57542,0,100,-16.8144748639996
1.57542,0,110,-18.5618016044969
1.57542,0,120,-20.966291781538
1.57542,0,130,-24.3789403742279
1.57542,0,140,-26.7486761587473
1.57542,0,150,-25.7636615347907
1.57542,0,160,-26.2026325995145
1.57542,0,170,-27.1588093429591
1.57542,0,180,-26.1385047793518
