"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.0622490750691
1.57542,0,-170,-26.9137182020614
1.57542,0,-160,-29.2885966005497
1.57542,0,-150,-30.0302842618559
1.57542,0,-140,-28.40111309979
1.57542,0,-130,-24.0217719081424
1.57542,0,-120,-20.6997426149791
1.57542,0,-110,-18.5970747006012
1.57542,0,-100,-17.099063384112
1.57542,0,-90,-15.9180665295305
1.57542,0,-80,-15.1234492597515
1.57542,0,-70,-15.0969939774085
1.57542,0,-60,-16.7502195220885
1.57542,0,-50,-22.9921258283986
1.57542,0,-40,-18.9286447880359
1.57542,0,-30,-9.81111283120569
1.57542,0,-20,-4.95597814354139
1.57542,0,-10,-2.31896754368936
1.57542,0,0,-1.42078248848888
1.57542,0,10,-2.16764843177998
1.57542,0,20,-4.67462352321235
1.57542,0,30,-9.48843285112995
1.57542,0,40,-18.9542269883285
1.57542,0,50,-21.7638242523225
1.57542,0,60,-15.771143711987
1.57542,0,70,-14.3341037974181
1.57542,0,80,-14.5901498653454
1.57542,0,90,-15.673439579931
1.57542,0,100,-17.2448220800934
1.57542,0,110,-19.2602925774296
1.57542,0,120,-21.8953560431481
1.57542,0,130,-24.7097984166872
1.57542,0,140,-24.7298630918935
1.57542,0,150,-23.549440099407
1.57542,0,160,-24.8136278411665
1.57542,0,170,-26.9843912709587
1.57542,0,180,-26.0622490750691
