"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-33.2859754407976
1.57542,0,-170,-34.19309834255
1.57542,0,-160,-30.6777342363134
1.57542,0,-150,-26.7810594214226
1.57542,0,-140,-24.3408794390443
1.57542,0,-130,-22.2161219021438
1.57542,0,-120,-20.256175046453
1.57542,0,-110,-18.5393977785392
1.57542,0,-100,-16.9736049011246
1.57542,0,-90,-15.4207668032021
1.57542,0,-80,-13.7479278868419
1.57542,0,-70,-11.7971286676434
1.57542,0,-60,-9.3920098924853
1.57542,0,-50,-6.51031371869815
1.57542,0,-40,-3.45295206592479
1.57542,0,-30,-0.672114938405151
1.57542,0,-20,1.48812455694577
1.57542,0,-10,2.84189899881454
1.57542,0,0,3.30555727816366
1.57542,0,10,2.85550545823714
1.57542,0,20,1.51606360061216
1.57542,0,30,-0.630914766694189
1.57542,0,40,-3.4060919483812
1.57542,0,50,-6.47692383449603
1.57542,0,60,-9.39677792065699
1.57542,0,70,-11.8508458338257
1.57542,0,80,-13.8435223184838
1.57542,0,90,-15.5390074225585
1.57542,0,100,-17.0691877820032
1.57542,0,110,-18.5184502108121
1.57542,0,120,-19.9753216497376
1.57542,0,130,-21.550807302502
1.57542,0,140,-23.3919642044631
1.57542,0,150,-25.9965257205409
1.57542,0,160,-30.548180929394
1.57542,0,170,-34.525114589646
1.57542,0,180,-33.2859754407976
