"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.4927774770977
1.57542,0,-170,-27.5328620904583
1.57542,0,-160,-25.2671642736414
1.57542,0,-150,-24.2364346005101
1.57542,0,-140,-25.5266036813554
1.57542,0,-130,-24.5116311733104
1.57542,0,-120,-21.3820486453582
1.57542,0,-110,-18.9547101125264
1.57542,0,-100,-17.1655638470767
1.57542,0,-90,-15.7526914702518
1.57542,0,-80,-14.7554910840511
1.57542,0,-70,-14.5254157627881
1.57542,0,-60,-15.947344134057
1.57542,0,-50,-21.9586041510218
1.57542,0,-40,-19.0420030921785
1.57542,0,-30,-9.4622671024074
1.57542,0,-20,-4.58963771329555
1.57542,0,-10,-2.03997897782996
1.57542,0,0,-1.2592098388566
1.57542,0,10,-2.12828272921637
1.57542,0,20,-4.7459735265482
1.57542,0,30,-9.62335276443957
1.57542,0,40,-19.1473890137793
1.57542,0,50,-23.607216578478
1.57542,0,60,-16.6292948165998
1.57542,0,70,-14.9368874757944
1.57542,0,80,-14.9701980453403
1.57542,0,90,-15.7769419320003
1.57542,0,100,-16.9845924800108
1.57542,0,110,-18.5505858363783
1.57542,0,120,-20.7788785595734
1.57542,0,130,-24.2377615031439
1.57542,0,140,-28.510620959225
1.57542,0,150,-30.3656061037168
1.57542,0,160,-30.4090681128451
1.57542,0,170,-27.5116351287733
1.57542,0,180,-26.4927774770977
