"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.7318870160646
1.57542,0,-170,-24.6076118699957
1.57542,0,-160,-28.0530171556849
1.57542,0,-150,-22.6064128919195
1.57542,0,-140,-19.1983273801847
1.57542,0,-130,-16.3151022458858
1.57542,0,-120,-13.9616469227656
1.57542,0,-110,-12.1908657762155
1.57542,0,-100,-10.7094307021388
1.57542,0,-90,-9.29727531541492
1.57542,0,-80,-7.92189750062577
1.57542,0,-70,-6.68598657775059
1.57542,0,-60,-5.74246839120774
1.57542,0,-50,-5.17928159596004
1.57542,0,-40,-4.82546423695658
1.57542,0,-30,-4.12415152593658
1.57542,0,-20,-2.760281157193
1.57542,0,-10,-1.40175748534462
1.57542,0,0,-0.893661611226574
1.57542,0,10,-1.54720536685468
1.57542,0,20,-3.06510970877715
1.57542,0,30,-4.53553969813493
1.57542,0,40,-5.18073668090284
1.57542,0,50,-5.39149845567733
1.57542,0,60,-5.83857634943772
1.57542,0,70,-6.71801782919066
1.57542,0,80,-7.93311405979171
1.57542,0,90,-9.32129077979917
1.57542,0,100,-10.7764457208604
1.57542,0,110,-12.3291343704386
1.57542,0,120,-14.184231896184
1.57542,0,130,-16.5740661495624
1.57542,0,140,-19.3074137201989
1.57542,0,150,-22.4319119809059
1.57542,0,160,-27.9893768604884
1.57542,0,170,-24.8083221309513
1.57542,0,180,-21.7318870160646
