"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-22.0842062053875
1.57542,0,-170,-24.6513911090883
1.57542,0,-160,-27.2980699117098
1.57542,0,-150,-22.6283208763351
1.57542,0,-140,-19.2976893747718
1.57542,0,-130,-16.1732140360422
1.57542,0,-120,-13.6141462822112
1.57542,0,-110,-11.7257179881344
1.57542,0,-100,-10.1876964324641
1.57542,0,-90,-8.75353941013468
1.57542,0,-80,-7.3721548550524
1.57542,0,-70,-6.15036955261086
1.57542,0,-60,-5.29033179832169
1.57542,0,-50,-5.01830860799101
1.57542,0,-40,-5.42871638165155
1.57542,0,-30,-6.0015414707796
1.57542,0,-20,-5.36984381042105
1.57542,0,-10,-3.81887295078805
1.57542,0,0,-3.04991817933135
1.57542,0,10,-3.63963200266999
1.57542,0,20,-4.97080424771405
1.57542,0,30,-5.55246158086564
1.57542,0,40,-5.14249782302047
1.57542,0,50,-4.86665595287264
1.57542,0,60,-5.21287575871172
1.57542,0,70,-6.11930849778078
1.57542,0,80,-7.37925390319369
1.57542,0,90,-8.79608423774389
1.57542,0,100,-10.2558795388875
1.57542,0,110,-11.7875904782969
1.57542,0,120,-13.5957469854169
1.57542,0,130,-15.9327293490436
1.57542,0,140,-18.6996694071011
1.57542,0,150,-21.9532487659033
1.57542,0,160,-27.910365114197
1.57542,0,170,-25.4825113568516
1.57542,0,180,-22.0842062053875
