"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-40.7571283341951
1.57542,0,-170,-26.7889022617263
1.57542,0,-160,-24.7221678848808
1.57542,0,-150,-24.2917841901752
1.57542,0,-140,-20.5218341663771
1.57542,0,-130,-17.9636528439423
1.57542,0,-120,-16.6921982154829
1.57542,0,-110,-15.7065889635659
1.57542,0,-100,-14.4246719342119
1.57542,0,-90,-12.6712421145401
1.57542,0,-80,-10.5031275660643
1.57542,0,-70,-8.13212474366322
1.57542,0,-60,-5.86710046610927
1.57542,0,-50,-4.04622674343322
1.57542,0,-40,-2.99867061836924
1.57542,0,-30,-3.07253286222526
1.57542,0,-20,-4.81791328113942
1.57542,0,-10,-9.83019115214178
1.57542,0,0,-37.0397383590662
1.57542,0,10,-9.39848602301667
1.57542,0,20,-4.65804476581357
1.57542,0,30,-3.01464135646369
1.57542,0,40,-2.99708261215165
1.57542,0,50,-4.08759779005425
1.57542,0,60,-5.94521444755622
1.57542,0,70,-8.23581947730064
1.57542,0,80,-10.619103097284
1.57542,0,90,-12.789888704429
1.57542,0,100,-14.5248510128263
1.57542,0,110,-15.7136274001927
1.57542,0,120,-16.4686301227301
1.57542,0,130,-17.3862502213007
1.57542,0,140,-19.5745301157694
1.57542,0,150,-23.7034659356646
1.57542,0,160,-25.369785668006
1.57542,0,170,-26.8385690515697
1.57542,0,180,-40.7571283341951
