"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-40.8106578315029
1.57542,0,-170,-22.5958189988729
1.57542,0,-160,-19.7946819175121
1.57542,0,-150,-18.6474698301708
1.57542,0,-140,-16.6840813157529
1.57542,0,-130,-15.4696448830157
1.57542,0,-120,-15.1750962556147
1.57542,0,-110,-15.0097476166605
1.57542,0,-100,-14.2947603056089
1.57542,0,-90,-12.8213341158036
1.57542,0,-80,-10.7283457269774
1.57542,0,-70,-8.30885341273853
1.57542,0,-60,-5.9183871572453
1.57542,0,-50,-3.91808054011569
1.57542,0,-40,-2.64782262776355
1.57542,0,-30,-2.46465216110287
1.57542,0,-20,-3.91842866650698
1.57542,0,-10,-8.44542097518119
1.57542,0,0,-23.184809259832
1.57542,0,10,-9.18225778383501
1.57542,0,20,-4.42819879183362
1.57542,0,30,-2.89606716204184
1.57542,0,40,-2.99583991580595
1.57542,0,50,-4.17000096647242
1.57542,0,60,-6.08278792699357
1.57542,0,70,-8.40903376086593
1.57542,0,80,-10.7927324143672
1.57542,0,90,-12.8843356154189
1.57542,0,100,-14.3970889624201
1.57542,0,110,-15.1708041736526
1.57542,0,120,-15.3516993154155
1.57542,0,130,-15.5746264283421
1.57542,0,140,-16.642889481741
1.57542,0,150,-18.5600795650196
1.57542,0,160,-20.1913892151944
1.57542,0,170,-23.9943164569343
1.57542,0,180,-40.8106578315029
