"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-20.9110106772666
1.57542,0,-170,-24.1440656266169
1.57542,0,-160,-29.9498436957394
1.57542,0,-150,-23.1365741281342
1.57542,0,-140,-19.1981667183129
1.57542,0,-130,-16.0807675717281
1.57542,0,-120,-13.6099828393076
1.57542,0,-110,-11.7616243936
1.57542,0,-100,-10.2280166076123
1.57542,0,-90,-8.7855187952007
1.57542,0,-80,-7.39696108069114
1.57542,0,-70,-6.17220290014822
1.57542,0,-60,-5.30576814524857
1.57542,0,-50,-5.00488092581223
1.57542,0,-40,-5.3378341499548
1.57542,0,-30,-5.8117002510236
1.57542,0,-20,-5.24140211523986
1.57542,0,-10,-3.87417068562669
1.57542,0,0,-3.24783761754562
1.57542,0,10,-3.94723005808966
1.57542,0,20,-5.32914879700875
1.57542,0,30,-5.7705017392609
1.57542,0,40,-5.17043360915322
1.57542,0,50,-4.80900644257155
1.57542,0,60,-5.1326039057734
1.57542,0,70,-6.03292016832005
1.57542,0,80,-7.28333912085279
1.57542,0,90,-8.6869457711008
1.57542,0,100,-10.1489662812636
1.57542,0,110,-11.7395121529865
1.57542,0,120,-13.7302522209547
1.57542,0,130,-16.4879287786903
1.57542,0,140,-20.0239841507611
1.57542,0,150,-24.2375427637353
1.57542,0,160,-29.9632250334506
1.57542,0,170,-23.6368607478996
1.57542,0,180,-20.9110106772666
