"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.6351710834563
1.57542,0,-170,-23.8982262595106
1.57542,0,-160,-25.3426070327201
1.57542,0,-150,-22.0262035116087
1.57542,0,-140,-19.440108073853
1.57542,0,-130,-16.6837027196313
1.57542,0,-120,-14.2463472407029
1.57542,0,-110,-12.3800326778514
1.57542,0,-100,-10.8225673559855
1.57542,0,-90,-9.36113994705378
1.57542,0,-80,-7.96681692265331
1.57542,0,-70,-6.74762995653248
1.57542,0,-60,-5.87718773927377
1.57542,0,-50,-5.50001733857918
1.57542,0,-40,-5.5205163720951
1.57542,0,-30,-5.24241043938523
1.57542,0,-20,-3.92585825463622
1.57542,0,-10,-2.35170987287652
1.57542,0,0,-1.68065587484882
1.57542,0,10,-2.26232186494704
1.57542,0,20,-3.67039732941724
1.57542,0,30,-4.80318363305828
1.57542,0,40,-5.0537862367834
1.57542,0,50,-5.09540238737811
1.57542,0,60,-5.52974793199707
1.57542,0,70,-6.44180830709054
1.57542,0,80,-7.68918289448685
1.57542,0,90,-9.09539899005216
1.57542,0,100,-10.5518522834176
1.57542,0,110,-12.0932417060489
1.57542,0,120,-13.9358819925828
1.57542,0,130,-16.3352673958489
1.57542,0,140,-19.080405362141
1.57542,0,150,-21.8342936010084
1.57542,0,160,-25.3980223901945
1.57542,0,170,-23.7991224167791
1.57542,0,180,-21.6351710834563
