"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.0117868718624
1.57542,0,-170,-22.1138790260727
1.57542,0,-160,-22.2722123865048
1.57542,0,-150,-19.4433891698358
1.57542,0,-140,-15.7656048938446
1.57542,0,-130,-13.935121373972
1.57542,0,-120,-13.0489300150101
1.57542,0,-110,-12.2620357475188
1.57542,0,-100,-11.1736262457391
1.57542,0,-90,-9.67581386562729
1.57542,0,-80,-7.79820539641323
1.57542,0,-70,-5.67382636132344
1.57542,0,-60,-3.53502899608646
1.57542,0,-50,-1.68075406070486
1.57542,0,-40,-0.409539349527676
1.57542,0,-30,0.0604971391967739
1.57542,0,-20,-0.305569188861793
1.57542,0,-10,-1.11999370460167
1.57542,0,0,-1.35602713070322
1.57542,0,10,-0.597791659698264
1.57542,0,20,0.148630772610764
1.57542,0,30,0.176475498328701
1.57542,0,40,-0.603939234667539
1.57542,0,50,-2.07764847300886
1.57542,0,60,-4.06479022913422
1.57542,0,70,-6.3283448646795
1.57542,0,80,-8.59650469166079
1.57542,0,90,-10.621396482448
1.57542,0,100,-12.2410586381494
1.57542,0,110,-13.4287590911545
1.57542,0,120,-14.3757568733704
1.57542,0,130,-15.5560554682432
1.57542,0,140,-17.4449164190116
1.57542,0,150,-19.6526074194974
1.57542,0,160,-21.8922095238725
1.57542,0,170,-28.08144517004
1.57542,0,180,-27.0117868718624
