"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-30.404309658939
1.57542,0,-170,-32.4556761607617
1.57542,0,-160,-30.940830863351
1.57542,0,-150,-26.7262061810554
1.57542,0,-140,-24.6177563166617
1.57542,0,-130,-22.9743806812673
1.57542,0,-120,-21.2612843694358
1.57542,0,-110,-19.6366779130859
1.57542,0,-100,-18.1035517180819
1.57542,0,-90,-16.5591450917929
1.57542,0,-80,-14.8612710835596
1.57542,0,-70,-12.7788258928694
1.57542,0,-60,-10.0612369399417
1.57542,0,-50,-6.77759065350191
1.57542,0,-40,-3.41319806460107
1.57542,0,-30,-0.478237222010897
1.57542,0,-20,1.72870676083073
1.57542,0,-10,3.07881632296109
1.57542,0,0,3.5251612014557
1.57542,0,10,3.05642106781348
1.57542,0,20,1.68636729516344
1.57542,0,30,-0.531638474157667
1.57542,0,40,-3.45137431681345
1.57542,0,50,-6.74520616484619
1.57542,0,60,-9.89631427813982
1.57542,0,70,-12.4818467773639
1.57542,0,80,-14.4945122718587
1.57542,0,90,-16.1721067581865
1.57542,0,100,-17.7185055269651
1.57542,0,110,-19.2789333016885
1.57542,0,120,-20.9871814271186
1.57542,0,130,-22.8883475675821
1.57542,0,140,-24.8284855983963
1.57542,0,150,-27.2739958172934
1.57542,0,160,-32.1932323932949
1.57542,0,170,-33.3758494057252
1.57542,0,180,-30.404309658939
