"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-33.568591163315
1.57542,0,-170,-33.7175107976824
1.57542,0,-160,-29.6898338102627
1.57542,0,-150,-25.7787236180251
1.57542,0,-140,-23.5344436824541
1.57542,0,-130,-21.8356800615804
1.57542,0,-120,-20.263150167132
1.57542,0,-110,-18.7745546440946
1.57542,0,-100,-17.2977126214355
1.57542,0,-90,-15.7405670157242
1.57542,0,-80,-14.0051369140852
1.57542,0,-70,-11.9446428975577
1.57542,0,-60,-9.39435677588692
1.57542,0,-50,-6.38240727400861
1.57542,0,-40,-3.25567211560834
1.57542,0,-30,-0.458287125633407
1.57542,0,-20,1.6918169875393
1.57542,0,-10,3.02107113587345
1.57542,0,0,3.44551166538817
1.57542,0,10,2.93675976802541
1.57542,0,20,1.51667243721214
1.57542,0,30,-0.725669320965489
1.57542,0,40,-3.58795407758721
1.57542,0,50,-6.69896261673126
1.57542,0,60,-9.57940070855394
1.57542,0,70,-11.9272292061424
1.57542,0,80,-13.7883245851969
1.57542,0,90,-15.3523144563787
1.57542,0,100,-16.7737506024548
1.57542,0,110,-18.1832660632067
1.57542,0,120,-19.7273674123021
1.57542,0,130,-21.5031528659587
1.57542,0,140,-23.4034185992614
1.57542,0,150,-25.5145232845278
1.57542,0,160,-28.9565946311362
1.57542,0,170,-33.3528868978218
1.57542,0,180,-33.568591163315
