"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.4973367054487
1.57542,0,-170,-22.2793043078758
1.57542,0,-160,-21.6473848056589
1.57542,0,-150,-19.2039230392321
1.57542,0,-140,-15.8209524197207
1.57542,0,-130,-13.9577004711268
1.57542,0,-120,-12.976773021459
1.57542,0,-110,-12.0958765804641
1.57542,0,-100,-10.9219964820744
1.57542,0,-90,-9.34943192934417
1.57542,0,-80,-7.41526595124051
1.57542,0,-70,-5.2598284556867
1.57542,0,-60,-3.11606328068665
1.57542,0,-50,-1.27462201617875
1.57542,0,-40,-0.0234048674619021
1.57542,0,-30,0.42071406551208
1.57542,0,-20,0.0040123026719987
1.57542,0,-10,-0.932324409322051
1.57542,0,0,-1.39104152693969
1.57542,0,10,-0.842596342964508
1.57542,0,20,-0.214899245176651
1.57542,0,30,-0.246764714853717
1.57542,0,40,-1.05670607646775
1.57542,0,50,-2.54182105038889
1.57542,0,60,-4.52554038771368
1.57542,0,70,-6.77342404023727
1.57542,0,80,-9.02082620831126
1.57542,0,90,-11.0341478509879
1.57542,0,100,-12.6712647542871
1.57542,0,110,-13.9213249146773
1.57542,0,120,-14.9798306099414
1.57542,0,130,-16.3412176856458
1.57542,0,140,-18.5190799137541
1.57542,0,150,-20.6321083473201
1.57542,0,160,-21.5003965853653
1.57542,0,170,-24.7235944461871
1.57542,0,180,-26.4973367054487
