"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.9994843172948
1.57542,0,-170,-22.3898102572149
1.57542,0,-160,-22.3979124138663
1.57542,0,-150,-19.3913970384601
1.57542,0,-140,-15.6909585703112
1.57542,0,-130,-13.8589221042322
1.57542,0,-120,-12.9437208397085
1.57542,0,-110,-12.0891461027965
1.57542,0,-100,-10.9280372829709
1.57542,0,-90,-9.3854110385508
1.57542,0,-80,-7.49985397948612
1.57542,0,-70,-5.40333837321885
1.57542,0,-60,-3.32102123363878
1.57542,0,-50,-1.53234557343074
1.57542,0,-40,-0.309033983726648
1.57542,0,-30,0.147967561429581
1.57542,0,-20,-0.211273044801267
1.57542,0,-10,-1.07659659346411
1.57542,0,0,-1.49729227563676
1.57542,0,10,-0.884671461029811
1.57542,0,20,-0.133052117931095
1.57542,0,30,-0.0418643194375754
1.57542,0,40,-0.771398540629601
1.57542,0,50,-2.22785836025667
1.57542,0,60,-4.22587650575205
1.57542,0,70,-6.51708419172483
1.57542,0,80,-8.81994303683247
1.57542,0,90,-10.8748520058166
1.57542,0,100,-12.5037052986654
1.57542,0,110,-13.6685020051355
1.57542,0,120,-14.5739371730866
1.57542,0,130,-15.7259153939769
1.57542,0,140,-17.5423651184913
1.57542,0,150,-19.2228945058508
1.57542,0,160,-20.2925237076709
1.57542,0,170,-23.878647096478
1.57542,0,180,-25.9994843172948
