"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-36.5386864347025
1.57542,0,-170,-27.0749661503294
1.57542,0,-160,-24.5990876850206
1.57542,0,-150,-24.0481211227933
1.57542,0,-140,-20.7646097963117
1.57542,0,-130,-18.3659845562537
1.57542,0,-120,-17.1114471186177
1.57542,0,-110,-16.0947110888342
1.57542,0,-100,-14.7619446218482
1.57542,0,-90,-12.9496575808449
1.57542,0,-80,-10.7270084044577
1.57542,0,-70,-8.31947359502361
1.57542,0,-60,-6.04462998424664
1.57542,0,-50,-4.23999130493093
1.57542,0,-40,-3.22507997181166
1.57542,0,-30,-3.33395386685176
1.57542,0,-20,-5.11061943962065
1.57542,0,-10,-10.1933823791507
1.57542,0,0,-29.1682720275311
1.57542,0,10,-9.12450712057665
1.57542,0,20,-4.42438287119193
1.57542,0,30,-2.74198708335726
1.57542,0,40,-2.68529431272694
1.57542,0,50,-3.74585137272179
1.57542,0,60,-5.57975589008904
1.57542,0,70,-7.85286975405667
1.57542,0,80,-10.2273189262632
1.57542,0,90,-12.4003448496092
1.57542,0,100,-14.1592830343295
1.57542,0,110,-15.4311558240662
1.57542,0,120,-16.3709227523675
1.57542,0,130,-17.5374244511992
1.57542,0,140,-19.8852579943711
1.57542,0,150,-23.4837648482259
1.57542,0,160,-24.1754480594346
1.57542,0,170,-25.639973403933
1.57542,0,180,-36.5386864347025
