"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-32.2200819902126
1.57542,0,-170,-21.5275878570075
1.57542,0,-160,-19.3719479798609
1.57542,0,-150,-18.6076867122158
1.57542,0,-140,-16.846946277899
1.57542,0,-130,-15.6425863550765
1.57542,0,-120,-15.3060983032336
1.57542,0,-110,-15.0940284005786
1.57542,0,-100,-14.3427359174894
1.57542,0,-90,-12.8456490471231
1.57542,0,-80,-10.7381068239785
1.57542,0,-70,-8.30981068480228
1.57542,0,-60,-5.91849833042389
1.57542,0,-50,-3.9349045282308
1.57542,0,-40,-2.7089859325252
1.57542,0,-30,-2.60147343734284
1.57542,0,-20,-4.17930590132639
1.57542,0,-10,-9.07064593239856
1.57542,0,0,-29.6463296273192
1.57542,0,10,-8.39423824170096
1.57542,0,20,-3.78699635535596
1.57542,0,30,-2.31004731227498
1.57542,0,40,-2.48120059617363
1.57542,0,50,-3.74464637046767
1.57542,0,60,-5.73478411734015
1.57542,0,70,-8.10459326878485
1.57542,0,80,-10.495254123494
1.57542,0,90,-12.5640712673937
1.57542,0,100,-14.0399029069768
1.57542,0,110,-14.8094508113291
1.57542,0,120,-15.0827594428198
1.57542,0,130,-15.5157460970607
1.57542,0,140,-16.9596815297266
1.57542,0,150,-19.6391085814093
1.57542,0,160,-22.1830067315148
1.57542,0,170,-27.0327972069374
1.57542,0,180,-32.2200819902127
