"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-28.521211029398
1.57542,0,-170,-24.3830656859415
1.57542,0,-160,-20.4823940017692
1.57542,0,-150,-19.6411291019712
1.57542,0,-140,-17.8731597455953
1.57542,0,-130,-15.7902833182675
1.57542,0,-120,-14.4418625479028
1.57542,0,-110,-13.419434561036
1.57542,0,-100,-12.2125742195821
1.57542,0,-90,-10.5927821637036
1.57542,0,-80,-8.56621702009302
1.57542,0,-70,-6.29406895030217
1.57542,0,-60,-4.0333442354315
1.57542,0,-50,-2.0639448071499
1.57542,0,-40,-0.626503436504008
1.57542,0,-30,0.10161189042117
1.57542,0,-20,0.0225574473210369
1.57542,0,-10,-0.735865032511545
1.57542,0,0,-1.4419599878689
1.57542,0,10,-1.15985550720433
1.57542,0,20,-0.338811214563389
1.57542,0,30,0.0457546254567906
1.57542,0,40,-0.379706426243117
1.57542,0,50,-1.58935072491055
1.57542,0,60,-3.38198599684947
1.57542,0,70,-5.48187437038694
1.57542,0,80,-7.60910199114445
1.57542,0,90,-9.53788748109194
1.57542,0,100,-11.133696151864
1.57542,0,110,-12.3556240999803
1.57542,0,120,-13.2681191183983
1.57542,0,130,-14.2022903725231
1.57542,0,140,-15.9503721327272
1.57542,0,150,-19.3362629380133
1.57542,0,160,-22.2464282460846
1.57542,0,170,-23.1231729539904
1.57542,0,180,-28.5212110293981
