"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.7168036260339
1.57542,0,-170,-25.210333568957
1.57542,0,-160,-20.3793380238148
1.57542,0,-150,-18.6128602616925
1.57542,0,-140,-16.805309037184
1.57542,0,-130,-15.1827209167223
1.57542,0,-120,-14.1714590200582
1.57542,0,-110,-13.3007954725589
1.57542,0,-100,-12.1076367792458
1.57542,0,-90,-10.4539710046069
1.57542,0,-80,-8.41190781740204
1.57542,0,-70,-6.15935769597115
1.57542,0,-60,-3.94234863283825
1.57542,0,-50,-2.02704755395533
1.57542,0,-40,-0.647888116962226
1.57542,0,-30,0.0187434453858576
1.57542,0,-20,-0.125042047596082
1.57542,0,-10,-0.93209739545336
1.57542,0,0,-1.58959119035083
1.57542,0,10,-1.17796283127026
1.57542,0,20,-0.316260074777694
1.57542,0,30,0.0300401327041846
1.57542,0,40,-0.449872962239532
1.57542,0,50,-1.70459172274684
1.57542,0,60,-3.52296066302186
1.57542,0,70,-5.62073360612954
1.57542,0,80,-7.71365920241756
1.57542,0,90,-9.58401578212207
1.57542,0,100,-11.1215192566439
1.57542,0,110,-12.3199080019671
1.57542,0,120,-13.2653882893222
1.57542,0,130,-14.2798860431064
1.57542,0,140,-16.1877619189518
1.57542,0,150,-20.0055430081845
1.57542,0,160,-22.7834112730155
1.57542,0,170,-22.3429621186259
1.57542,0,180,-26.7168036260339
