"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-24.6561923135833
1.57542,0,-170,-23.7452557729671
1.57542,0,-160,-20.2331747335231
1.57542,0,-150,-18.8617785176193
1.57542,0,-140,-17.1744199222178
1.57542,0,-130,-15.4893435207411
1.57542,0,-120,-14.3675474780798
1.57542,0,-110,-13.4157735022544
1.57542,0,-100,-12.2101543341385
1.57542,0,-90,-10.5949151645363
1.57542,0,-80,-8.60331161478811
1.57542,0,-70,-6.38873186028851
1.57542,0,-60,-4.19158528900298
1.57542,0,-50,-2.28055464787212
1.57542,0,-40,-0.888281874944714
1.57542,0,-30,-0.180375761270728
1.57542,0,-20,-0.240615638363377
1.57542,0,-10,-0.918164473677468
1.57542,0,0,-1.4250032581735
1.57542,0,10,-0.892839899864329
1.57542,0,20,0.0355416272146353
1.57542,0,30,0.401776511254415
1.57542,0,40,-0.0846253762637646
1.57542,0,50,-1.35767063493667
1.57542,0,60,-3.20667944389881
1.57542,0,70,-5.35042988688851
1.57542,0,80,-7.49846591620085
1.57542,0,90,-9.41928686621302
1.57542,0,100,-10.9859502883734
1.57542,0,110,-12.1760592334214
1.57542,0,120,-13.0831788573422
1.57542,0,130,-14.0888633213221
1.57542,0,140,-16.1043072163515
1.57542,0,150,-20.3065314613303
1.57542,0,160,-23.204467914457
1.57542,0,170,-21.9600185328548
1.57542,0,180,-24.6561923135833
