"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.3791578056526
1.57542,0,-170,-27.7180932288591
1.57542,0,-160,-31.2200403087656
1.57542,0,-150,-31.8323097703743
1.57542,0,-140,-28.4580958821979
1.57542,0,-130,-23.5310044191724
1.57542,0,-120,-20.1695568748662
1.57542,0,-110,-18.0555992650349
1.57542,0,-100,-16.5583297096986
1.57542,0,-90,-15.3987705766269
1.57542,0,-80,-14.6430822174342
1.57542,0,-70,-14.6659049011602
1.57542,0,-60,-16.3775905269139
1.57542,0,-50,-22.9137294767686
1.57542,0,-40,-19.1593951652764
1.57542,0,-30,-9.75485124901329
1.57542,0,-20,-4.87423474523641
1.57542,0,-10,-2.25186755405185
1.57542,0,0,-1.38914863354331
1.57542,0,10,-2.18852667559109
1.57542,0,20,-4.76606012356244
1.57542,0,30,-9.67923287537463
1.57542,0,40,-19.2455312801349
1.57542,0,50,-21.2265128051334
1.57542,0,60,-15.7061020097836
1.57542,0,70,-14.3841553366479
1.57542,0,80,-14.6663882621274
1.57542,0,90,-15.7068102665904
1.57542,0,100,-17.1549402174714
1.57542,0,110,-18.9550058592871
1.57542,0,120,-21.3220791745854
1.57542,0,130,-24.2277391928561
1.57542,0,140,-25.248156352933
1.57542,0,150,-24.3220371212261
1.57542,0,160,-25.3908809776673
1.57542,0,170,-27.2001829595122
1.57542,0,180,-26.3791578056526
