"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.6455408348914
1.57542,0,-170,-27.654276453435
1.57542,0,-160,-25.5873157700651
1.57542,0,-150,-24.1802664055562
1.57542,0,-140,-24.8229648345542
1.57542,0,-130,-23.2699540217906
1.57542,0,-120,-20.2684140996652
1.57542,0,-110,-17.9864370147202
1.57542,0,-100,-16.2724746260851
1.57542,0,-90,-14.863123984103
1.57542,0,-80,-13.7908091756735
1.57542,0,-70,-13.3682782195277
1.57542,0,-60,-14.3068332414214
1.57542,0,-50,-18.5419843036921
1.57542,0,-40,-21.2539948757231
1.57542,0,-30,-10.5592205277505
1.57542,0,-20,-5.18766125257573
1.57542,0,-10,-2.43304062991432
1.57542,0,0,-1.584556106413
1.57542,0,10,-2.49936589764308
1.57542,0,20,-5.32883935301236
1.57542,0,30,-10.8035440109971
1.57542,0,40,-21.5430908933837
1.57542,0,50,-18.3171542276309
1.57542,0,60,-14.251469669573
1.57542,0,70,-13.3276462719385
1.57542,0,80,-13.7000362683128
1.57542,0,90,-14.6805398117989
1.57542,0,100,-15.9816546688025
1.57542,0,110,-17.6149637604168
1.57542,0,120,-19.9460734127517
1.57542,0,130,-23.656515616936
1.57542,0,140,-28.4166494477964
1.57542,0,150,-30.6026768097208
1.57542,0,160,-32.9847399811163
1.57542,0,170,-29.0636753795638
1.57542,0,180,-26.6455408348914
