"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.6676485926169
1.57542,0,-170,-23.5747656360149
1.57542,0,-160,-20.451810388703
1.57542,0,-150,-19.005703413694
1.57542,0,-140,-16.7950395330152
1.57542,0,-130,-15.4372388718059
1.57542,0,-120,-15.0234185499159
1.57542,0,-110,-14.7658574083647
1.57542,0,-100,-14.0120540130578
1.57542,0,-90,-12.5502124157663
1.57542,0,-80,-10.4997679237528
1.57542,0,-70,-8.14141521939561
1.57542,0,-60,-5.82609721898958
1.57542,0,-50,-3.91448295239876
1.57542,0,-40,-2.74616198190363
1.57542,0,-30,-2.67551185834832
1.57542,0,-20,-4.26333033345525
1.57542,0,-10,-9.09663791874937
1.57542,0,0,-30.4562734674477
1.57542,0,10,-8.79335850490793
1.57542,0,20,-4.09402176762091
1.57542,0,30,-2.55803212782313
1.57542,0,40,-2.67092766981886
1.57542,0,50,-3.87903574917611
1.57542,0,60,-5.81977429197186
1.57542,0,70,-8.14473199642432
1.57542,0,80,-10.4908663601956
1.57542,0,90,-12.5092299397182
1.57542,0,100,-13.9193348986978
1.57542,0,110,-14.6043607936209
1.57542,0,120,-14.7917144700897
1.57542,0,130,-15.1451560240598
1.57542,0,140,-16.4354147406627
1.57542,0,150,-18.5842417524124
1.57542,0,160,-20.1350989415181
1.57542,0,170,-23.3913617878312
1.57542,0,180,-38.6676485926169
