"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-45.0133282115303
1.57542,0,-170,-27.3208555861028
1.57542,0,-160,-24.7426161252576
1.57542,0,-150,-23.1964298554154
1.57542,0,-140,-19.9091298879208
1.57542,0,-130,-17.8208491111107
1.57542,0,-120,-16.7249680153407
1.57542,0,-110,-15.7629583237936
1.57542,0,-100,-14.4629193753435
1.57542,0,-90,-12.6978864464279
1.57542,0,-80,-10.5298814041302
1.57542,0,-70,-8.16713389906151
1.57542,0,-60,-5.91649365588803
1.57542,0,-50,-4.11127482973171
1.57542,0,-40,-3.06804236584874
1.57542,0,-30,-3.11381626839032
1.57542,0,-20,-4.76664097331447
1.57542,0,-10,-9.51046955571677
1.57542,0,0,-31.6006107669467
1.57542,0,10,-9.75573233102157
1.57542,0,20,-4.76635764258627
1.57542,0,30,-3.01318723749852
1.57542,0,40,-2.92926516599689
1.57542,0,50,-3.97031644967044
1.57542,0,60,-5.79294104010127
1.57542,0,70,-8.07057160261377
1.57542,0,80,-10.4635106282934
1.57542,0,90,-12.6572198099682
1.57542,0,100,-14.4279063041982
1.57542,0,110,-15.7005889110016
1.57542,0,120,-16.6460778844448
1.57542,0,130,-17.8754432987869
1.57542,0,140,-20.4592344955109
1.57542,0,150,-24.6270992602378
1.57542,0,160,-25.248068871337
1.57542,0,170,-26.8649735313535
1.57542,0,180,-45.0133282115302
