"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.607509351266
1.57542,0,-170,-27.4359294535403
1.57542,0,-160,-25.3158681821897
1.57542,0,-150,-24.5550121722943
1.57542,0,-140,-25.6859051481209
1.57542,0,-130,-24.0791631532121
1.57542,0,-120,-20.7925210997758
1.57542,0,-110,-18.3407481780243
1.57542,0,-100,-16.54728661366
1.57542,0,-90,-15.1394567214507
1.57542,0,-80,-14.1388717336441
1.57542,0,-70,-13.8578392772603
1.57542,0,-60,-15.0691233451733
1.57542,0,-50,-20.2114148417357
1.57542,0,-40,-21.0300670388802
1.57542,0,-30,-10.2552378385408
1.57542,0,-20,-5.04288069407908
1.57542,0,-10,-2.34793598093779
1.57542,0,0,-1.51596219599244
1.57542,0,10,-2.41723568884758
1.57542,0,20,-5.18890286140564
1.57542,0,30,-10.5124646805727
1.57542,0,40,-22.0900366811618
1.57542,0,50,-20.979361748703
1.57542,0,60,-15.4538593950229
1.57542,0,70,-14.1802094208256
1.57542,0,80,-14.3828844385163
1.57542,0,90,-15.233308373027
1.57542,0,100,-16.38758914597
1.57542,0,110,-17.8153538888489
1.57542,0,120,-19.8224012307123
1.57542,0,130,-22.9856777691171
1.57542,0,140,-27.4010871108123
1.57542,0,150,-31.0714566420576
1.57542,0,160,-34.0261246568244
1.57542,0,170,-30.1855648905103
1.57542,0,180,-27.607509351266
