"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-22.168359582511
1.57542,0,-170,-25.0218804377997
1.57542,0,-160,-26.8117081407575
1.57542,0,-150,-22.4860087387838
1.57542,0,-140,-19.9209138234074
1.57542,0,-130,-17.191020145049
1.57542,0,-120,-14.6527478449534
1.57542,0,-110,-12.6904996203727
1.57542,0,-100,-11.0666711196989
1.57542,0,-90,-9.56105100649895
1.57542,0,-80,-8.13738953708534
1.57542,0,-70,-6.90043430956901
1.57542,0,-60,-6.01600685419123
1.57542,0,-50,-5.59367579478211
1.57542,0,-40,-5.45579072766332
1.57542,0,-30,-4.89448666872778
1.57542,0,-20,-3.43033976724194
1.57542,0,-10,-1.88621139933932
1.57542,0,0,-1.23603050059579
1.57542,0,10,-1.78207902508617
1.57542,0,20,-3.19503897504519
1.57542,0,30,-4.55123604358916
1.57542,0,40,-5.13531332399765
1.57542,0,50,-5.37466585305466
1.57542,0,60,-5.88730109653398
1.57542,0,70,-6.83093826120344
1.57542,0,80,-8.10389879763196
1.57542,0,90,-9.55241124562305
1.57542,0,100,-11.0805605003202
1.57542,0,110,-12.7279300715208
1.57542,0,120,-14.7113236627092
1.57542,0,130,-17.2579546883653
1.57542,0,140,-19.9890184949894
1.57542,0,150,-22.5648763652896
1.57542,0,160,-26.5837708950072
1.57542,0,170,-24.6695105244373
1.57542,0,180,-22.168359582511
