"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.8494531190438
1.57542,0,-170,-23.719293269435
1.57542,0,-160,-20.4148966484951
1.57542,0,-150,-18.7547065954739
1.57542,0,-140,-16.388225259063
1.57542,0,-130,-14.9352250621218
1.57542,0,-120,-14.4065192801731
1.57542,0,-110,-14.0326056453829
1.57542,0,-100,-13.2208155607099
1.57542,0,-90,-11.7755509494555
1.57542,0,-80,-9.78045280275948
1.57542,0,-70,-7.47318635211104
1.57542,0,-60,-5.18068792507781
1.57542,0,-50,-3.2635824139332
1.57542,0,-40,-2.07283501179903
1.57542,0,-30,-1.96223942146879
1.57542,0,-20,-3.44736936086887
1.57542,0,-10,-7.88017577737396
1.57542,0,0,-26.3305928724417
1.57542,0,10,-9.73816290627592
1.57542,0,20,-4.56867966929488
1.57542,0,30,-2.89827030269756
1.57542,0,40,-2.94303963987008
1.57542,0,50,-4.11617766555863
1.57542,0,60,-6.06159937081255
1.57542,0,70,-8.43769472069888
1.57542,0,80,-10.8790912014374
1.57542,0,90,-13.0265185860717
1.57542,0,100,-14.5759653237963
1.57542,0,110,-15.3660971874007
1.57542,0,120,-15.5971759305884
1.57542,0,130,-15.9750926653843
1.57542,0,140,-17.3116491938222
1.57542,0,150,-19.2873519573251
1.57542,0,160,-20.1798763169148
1.57542,0,170,-22.991983947026
1.57542,0,180,-38.8494531190438
