"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.3146999433808
1.57542,0,-170,-25.7350907062792
1.57542,0,-160,-21.3323251699189
1.57542,0,-150,-19.7420748525484
1.57542,0,-140,-17.4909436507675
1.57542,0,-130,-15.4552989867311
1.57542,0,-120,-14.2087833598444
1.57542,0,-110,-13.2251647942893
1.57542,0,-100,-12.0137432028321
1.57542,0,-90,-10.3896890419133
1.57542,0,-80,-8.38440577020088
1.57542,0,-70,-6.16017041550681
1.57542,0,-60,-3.95962205529738
1.57542,0,-50,-2.0428999555316
1.57542,0,-40,-0.636891481847008
1.57542,0,-30,0.0785520272075781
1.57542,0,-20,-0.0120623709949703
1.57542,0,-10,-0.785450052902886
1.57542,0,0,-1.45016484780668
1.57542,0,10,-1.04944133880389
1.57542,0,20,-0.161965870274266
1.57542,0,30,0.217094255296054
1.57542,0,40,-0.239687151089009
1.57542,0,50,-1.48053499070964
1.57542,0,60,-3.29482106866158
1.57542,0,70,-5.40183182613056
1.57542,0,80,-7.51893923339782
1.57542,0,90,-9.42163494377147
1.57542,0,100,-10.9798444406782
1.57542,0,110,-12.1621942552933
1.57542,0,120,-13.0591824027121
1.57542,0,130,-14.0530568098551
1.57542,0,140,-16.0268812909353
1.57542,0,150,-20.0470832128918
1.57542,0,160,-23.1390652268771
1.57542,0,170,-22.7575708862399
1.57542,0,180,-27.3146999433808
