"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-38.94299724643
1.57542,0,-170,-26.9020346224417
1.57542,0,-160,-25.1592420950523
1.57542,0,-150,-23.5463409768817
1.57542,0,-140,-19.4758865933336
1.57542,0,-130,-17.1793544205533
1.57542,0,-120,-16.1527329751167
1.57542,0,-110,-15.3677309500401
1.57542,0,-100,-14.2195652285921
1.57542,0,-90,-12.5324960213626
1.57542,0,-80,-10.389335092758
1.57542,0,-70,-8.02709842658524
1.57542,0,-60,-5.76791021461865
1.57542,0,-50,-3.95029620277397
1.57542,0,-40,-2.89302311459988
1.57542,0,-30,-2.92772818000964
1.57542,0,-20,-4.57427573132779
1.57542,0,-10,-9.2771780807484
1.57542,0,0,-34.7549627172722
1.57542,0,10,-10.0615651551576
1.57542,0,20,-4.95895381466361
1.57542,0,30,-3.16751384110125
1.57542,0,40,-3.06435177978687
1.57542,0,50,-4.09272996316543
1.57542,0,60,-5.89142807983175
1.57542,0,70,-8.1173143905158
1.57542,0,80,-10.4245730122495
1.57542,0,90,-12.5057594918239
1.57542,0,100,-14.1565655862304
1.57542,0,110,-15.3282967336577
1.57542,0,120,-16.2029186782066
1.57542,0,130,-17.3613483260187
1.57542,0,140,-19.8177884881832
1.57542,0,150,-23.8953301084928
1.57542,0,160,-24.9641511248803
1.57542,0,170,-26.7092121401655
1.57542,0,180,-38.94299724643
