"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.1472260362282
1.57542,0,-170,-27.1818534930597
1.57542,0,-160,-25.2089343292723
1.57542,0,-150,-24.6334389897149
1.57542,0,-140,-26.3542912405463
1.57542,0,-130,-25.2241792504277
1.57542,0,-120,-21.7447202329652
1.57542,0,-110,-19.193603634034
1.57542,0,-100,-17.3836720083585
1.57542,0,-90,-15.9982380891263
1.57542,0,-80,-15.0615882028338
1.57542,0,-70,-14.9368908356283
1.57542,0,-60,-16.5831957202743
1.57542,0,-50,-23.697850967613
1.57542,0,-40,-18.9946946596826
1.57542,0,-30,-9.50275693505978
1.57542,0,-20,-4.71273811955923
1.57542,0,-10,-2.20053844199066
1.57542,0,0,-1.43586328554023
1.57542,0,10,-2.30518709516595
1.57542,0,20,-4.90870322489682
1.57542,0,30,-9.76097703872926
1.57542,0,40,-19.0750138861976
1.57542,0,50,-22.442726506708
1.57542,0,60,-16.3177085340854
1.57542,0,70,-14.7588412269618
1.57542,0,80,-14.8596186869582
1.57542,0,90,-15.7163670995729
1.57542,0,100,-16.9547770694923
1.57542,0,110,-18.5168632856762
1.57542,0,120,-20.6891228287636
1.57542,0,130,-24.0484641404629
1.57542,0,140,-28.596094851177
1.57542,0,150,-32.263555296559
1.57542,0,160,-34.7350881421164
1.57542,0,170,-29.5214096085868
1.57542,0,180,-27.1472260362282
