"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-25.4044434242359
1.57542,0,-170,-21.6817486910275
1.57542,0,-160,-22.5126130095879
1.57542,0,-150,-20.0316332454721
1.57542,0,-140,-16.1555213139376
1.57542,0,-130,-14.254446533547
1.57542,0,-120,-13.2987427253349
1.57542,0,-110,-12.409010511494
1.57542,0,-100,-11.2298803350166
1.57542,0,-90,-9.68672638298427
1.57542,0,-80,-7.808956564492
1.57542,0,-70,-5.71583047404984
1.57542,0,-60,-3.61867196963279
1.57542,0,-50,-1.79178608395093
1.57542,0,-40,-0.518004503303148
1.57542,0,-30,-0.0188169884721675
1.57542,0,-20,-0.360629799922831
1.57542,0,-10,-1.23387106547754
1.57542,0,0,-1.6394623336105
1.57542,0,10,-0.940679204739306
1.57542,0,20,-0.0881861315368429
1.57542,0,30,0.0997249734273391
1.57542,0,40,-0.519987901147492
1.57542,0,50,-1.85333359893402
1.57542,0,60,-3.73135445144953
1.57542,0,70,-5.92140254939492
1.57542,0,80,-8.15029357129436
1.57542,0,90,-10.1644272190906
1.57542,0,100,-11.7939227196028
1.57542,0,110,-13.0019823799619
1.57542,0,120,-13.9661915545692
1.57542,0,130,-15.137223290561
1.57542,0,140,-16.9092395372702
1.57542,0,150,-18.7243510821064
1.57542,0,160,-20.3955586329625
1.57542,0,170,-24.9307987647077
1.57542,0,180,-25.4044434242359
