"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-26.2092564585912
1.57542,0,-170,-27.9006047536284
1.57542,0,-160,-31.717157631977
1.57542,0,-150,-32.2420496555424
1.57542,0,-140,-28.9168961907713
1.57542,0,-130,-23.700348873223
1.57542,0,-120,-20.2016784178361
1.57542,0,-110,-18.0318486606725
1.57542,0,-100,-16.491430160767
1.57542,0,-90,-15.2594239759749
1.57542,0,-80,-14.3742770193503
1.57542,0,-70,-14.1842037100076
1.57542,0,-60,-15.5197478420315
1.57542,0,-50,-21.2254823816028
1.57542,0,-40,-22.0462187945354
1.57542,0,-30,-10.5437044259362
1.57542,0,-20,-5.22431681077718
1.57542,0,-10,-2.41307367190028
1.57542,0,0,-1.43697685211319
1.57542,0,10,-2.14741813279251
1.57542,0,20,-4.63875584156326
1.57542,0,30,-9.43965995632499
1.57542,0,40,-18.7910003420478
1.57542,0,50,-22.1924637846794
1.57542,0,60,-16.1472478339175
1.57542,0,70,-14.6934379885967
1.57542,0,80,-14.9129594612248
1.57542,0,90,-15.9261818779288
1.57542,0,100,-17.3990736948136
1.57542,0,110,-19.3151742577283
1.57542,0,120,-21.9424194109147
1.57542,0,130,-25.0760723725033
1.57542,0,140,-25.2722320073278
1.57542,0,150,-23.7592120715606
1.57542,0,160,-24.70239808466
1.57542,0,170,-26.6361277755975
1.57542,0,180,-26.2092564585912
