"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.5089529286539
1.57542,0,-170,-24.5939596915913
1.57542,0,-160,-21.7800143131245
1.57542,0,-150,-20.9340782926392
1.57542,0,-140,-18.5088310655564
1.57542,0,-130,-16.3506673605235
1.57542,0,-120,-15.1278785505472
1.57542,0,-110,-14.1831204031218
1.57542,0,-100,-12.9926773597789
1.57542,0,-90,-11.3773297747291
1.57542,0,-80,-9.36032891377433
1.57542,0,-70,-7.08386091345693
1.57542,0,-60,-4.78382663381481
1.57542,0,-50,-2.73782030906971
1.57542,0,-40,-1.19866361518877
1.57542,0,-30,-0.353730900956698
1.57542,0,-20,-0.297066874839823
1.57542,0,-10,-0.871191063480977
1.57542,0,0,-1.28445189620977
1.57542,0,10,-0.681680599318178
1.57542,0,20,0.31009001268399
1.57542,0,30,0.743941063273637
1.57542,0,40,0.318459554743549
1.57542,0,50,-0.910367774504433
1.57542,0,60,-2.73373937713701
1.57542,0,70,-4.8679744622152
1.57542,0,80,-7.01841034748781
1.57542,0,90,-8.94535091814707
1.57542,0,100,-10.5097978704924
1.57542,0,110,-11.6842239086417
1.57542,0,120,-12.5809866600545
1.57542,0,130,-13.5939572485035
1.57542,0,140,-15.5138682583373
1.57542,0,150,-19.0737900288516
1.57542,0,160,-22.0919938575011
1.57542,0,170,-23.138267099383
1.57542,0,180,-27.5089529286539
