"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-22.4575935654241
1.57542,0,-170,-25.3262586675352
1.57542,0,-160,-29.3465950924667
1.57542,0,-150,-23.3396232763926
1.57542,0,-140,-19.1394587308687
1.57542,0,-130,-15.9222171065269
1.57542,0,-120,-13.5062459585323
1.57542,0,-110,-11.7067162294998
1.57542,0,-100,-10.1948392644679
1.57542,0,-90,-8.76222972138591
1.57542,0,-80,-7.38102630711165
1.57542,0,-70,-6.16097024870894
1.57542,0,-60,-5.29081942832428
1.57542,0,-50,-4.96745987077932
1.57542,0,-40,-5.23640613866569
1.57542,0,-30,-5.56394858126755
1.57542,0,-20,-4.83037003797337
1.57542,0,-10,-3.42359631156659
1.57542,0,0,-2.82563053869597
1.57542,0,10,-3.59458767190799
1.57542,0,20,-5.15064750379118
1.57542,0,30,-5.81188692134172
1.57542,0,40,-5.28417508797576
1.57542,0,50,-4.92420871367217
1.57542,0,60,-5.24461672607107
1.57542,0,70,-6.144173851478
1.57542,0,80,-7.39436605406305
1.57542,0,90,-8.79219705210853
1.57542,0,100,-10.2266420158036
1.57542,0,110,-11.739152271921
1.57542,0,120,-13.5748829548495
1.57542,0,130,-16.1331671103401
1.57542,0,140,-19.648928876394
1.57542,0,150,-23.9416563210786
1.57542,0,160,-28.4966332297236
1.57542,0,170,-24.8855773677784
1.57542,0,180,-22.4575935654241
