"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.8103759349782
1.57542,0,-170,-29.3829562732297
1.57542,0,-160,-33.9028205420607
1.57542,0,-150,-32.2269891542349
1.57542,0,-140,-29.2382554133422
1.57542,0,-130,-24.6520980250139
1.57542,0,-120,-21.053933807343
1.57542,0,-110,-18.725006838764
1.57542,0,-100,-17.0846619804194
1.57542,0,-90,-15.824470129609
1.57542,0,-80,-14.98715386378
1.57542,0,-70,-14.9521772358384
1.57542,0,-60,-16.706965818487
1.57542,0,-50,-24.2700235526785
1.57542,0,-40,-18.8948233322075
1.57542,0,-30,-9.4010034333448
1.57542,0,-20,-4.5907486097502
1.57542,0,-10,-2.05009820205322
1.57542,0,0,-1.27422595272998
1.57542,0,10,-2.17786839992423
1.57542,0,20,-4.92201814893865
1.57542,0,30,-10.2209131343786
1.57542,0,40,-21.6829087291716
1.57542,0,50,-20.0616679679747
1.57542,0,60,-14.8754374700899
1.57542,0,70,-13.7429836282627
1.57542,0,80,-14.1079933801969
1.57542,0,90,-15.1767630560857
1.57542,0,100,-16.6110129119121
1.57542,0,110,-18.3518785984043
1.57542,0,120,-20.6269261325572
1.57542,0,130,-23.5965361495515
1.57542,0,140,-25.176452276494
1.57542,0,150,-24.330477848085
1.57542,0,160,-25.4065212095956
1.57542,0,170,-28.2963703113135
1.57542,0,180,-27.8103759349782
