"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-27.6839957788253
1.57542,0,-170,-27.59587993871
1.57542,0,-160,-25.0597871235626
1.57542,0,-150,-24.4153943735721
1.57542,0,-140,-26.2861377189931
1.57542,0,-130,-24.7760068089468
1.57542,0,-120,-21.0021677590219
1.57542,0,-110,-18.3774021364848
1.57542,0,-100,-16.5467156817605
1.57542,0,-90,-15.1259562169992
1.57542,0,-80,-14.0826108254515
1.57542,0,-70,-13.6987742582709
1.57542,0,-60,-14.688235386363
1.57542,0,-50,-18.9814845229886
1.57542,0,-40,-20.419217666354
1.57542,0,-30,-10.372163549046
1.57542,0,-20,-5.14168897737884
1.57542,0,-10,-2.42602597494951
1.57542,0,0,-1.56198321618775
1.57542,0,10,-2.39467160317915
1.57542,0,20,-5.02215934434185
1.57542,0,30,-10.0164782255591
1.57542,0,40,-20.1521268856114
1.57542,0,50,-21.8701020975518
1.57542,0,60,-15.7545971116319
1.57542,0,70,-14.2424621372331
1.57542,0,80,-14.336561859273
1.57542,0,90,-15.1596263349265
1.57542,0,100,-16.3504390266583
1.57542,0,110,-17.8503958448649
1.57542,0,120,-19.8948317773422
1.57542,0,130,-22.8712992500706
1.57542,0,140,-26.3990394237252
1.57542,0,150,-28.942479981189
1.57542,0,160,-31.4590613666758
1.57542,0,170,-29.4861113541991
1.57542,0,180,-27.6839957788253
