"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-21.216235096123
1.57542,0,-170,-24.2879896384592
1.57542,0,-160,-29.2531081867878
1.57542,0,-150,-22.9750138244433
1.57542,0,-140,-19.3150300843226
1.57542,0,-130,-16.3233055208971
1.57542,0,-120,-13.9055940065851
1.57542,0,-110,-12.0935727558564
1.57542,0,-100,-10.5882941324952
1.57542,0,-90,-9.17002844139159
1.57542,0,-80,-7.80511601653761
1.57542,0,-70,-6.59278700158124
1.57542,0,-60,-5.68283926055112
1.57542,0,-50,-5.17168934848648
1.57542,0,-40,-4.92564312392735
1.57542,0,-30,-4.39573538355376
1.57542,0,-20,-3.13656861336713
1.57542,0,-10,-1.76886080708467
1.57542,0,0,-1.21587127808264
1.57542,0,10,-1.80889102708721
1.57542,0,20,-3.20808321672111
1.57542,0,30,-4.46496944190574
1.57542,0,40,-4.92371435424958
1.57542,0,50,-5.08715695030682
1.57542,0,60,-5.5643830475951
1.57542,0,70,-6.48077696137009
1.57542,0,80,-7.70941593673855
1.57542,0,90,-9.08178000556688
1.57542,0,100,-10.4977772060702
1.57542,0,110,-12.0019564419874
1.57542,0,120,-13.8207567677467
1.57542,0,130,-16.2199632409683
1.57542,0,140,-19.0751684365924
1.57542,0,150,-22.5496888259488
1.57542,0,160,-29.1690987602286
1.57542,0,170,-24.4262030617692
1.57542,0,180,-21.216235096123
