"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainTotal) []"
1.57542,0,-180,-39.297781912122
1.57542,0,-170,-37.0625854021689
1.57542,0,-160,-29.4277058630672
1.57542,0,-150,-24.9350922711921
1.57542,0,-140,-22.5589458848016
1.57542,0,-130,-20.8484057192399
1.57542,0,-120,-19.3483461857771
1.57542,0,-110,-17.9708259353703
1.57542,0,-100,-16.6162709649264
1.57542,0,-90,-15.1815031179453
1.57542,0,-80,-13.5659082675262
1.57542,0,-70,-11.6317907982401
1.57542,0,-60,-9.22298197412977
1.57542,0,-50,-6.34423049309274
1.57542,0,-40,-3.30447150830847
1.57542,0,-30,-0.541819343862138
1.57542,0,-20,1.60879293270606
1.57542,0,-10,2.95797149679248
1.57542,0,0,3.41273342085083
1.57542,0,10,2.94149022970059
1.57542,0,20,1.56629456000076
1.57542,0,30,-0.627190695359351
1.57542,0,40,-3.45061271859758
1.57542,0,50,-6.55261189808438
1.57542,0,60,-9.46083225496012
1.57542,0,70,-11.8616963617892
1.57542,0,80,-13.7961115809781
1.57542,0,90,-15.4611282436713
1.57542,0,100,-17.0128603376712
1.57542,0,110,-18.5603616321544
1.57542,0,120,-20.1921373041937
1.57542,0,130,-21.9252310880588
1.57542,0,140,-23.6644565808801
1.57542,0,150,-25.797644926237
1.57542,0,160,-30.1760728107144
1.57542,0,170,-40.5096463306228
1.57542,0,180,-39.297781912122
